Geneid	SRR5364321
ENSMUSG00000098597	0
ENSMUSG00000090873	0
ENSMUSG00000107086	12
ENSMUSG00000107201	61
ENSMUSG00000106887	21
ENSMUSG00000107240	22
ENSMUSG00000106897	0
ENSMUSG00000107257	1
ENSMUSG00000068082	0
ENSMUSG00000106747	0
ENSMUSG00000045502	3
ENSMUSG00000049241	85
ENSMUSG00000098454	0
ENSMUSG00000102725	0
ENSMUSG00000105901	0
ENSMUSG00002074861	0
ENSMUSG00000105609	3
ENSMUSG00000104875	1
ENSMUSG00000105594	2495
ENSMUSG00000105206	0
ENSMUSG00000106068	0
ENSMUSG00000105198	16
ENSMUSG00000107034	0
ENSMUSG00000093061	0
ENSMUSG00000107238	0
ENSMUSG00000104637	0
ENSMUSG00000098574	0
ENSMUSG00000098140	0
ENSMUSG00000082705	2
ENSMUSG00000105016	0
ENSMUSG00000089195	0
ENSMUSG00000093644	0
ENSMUSG00000119356	0
ENSMUSG00000107075	0
ENSMUSG00000107179	0
ENSMUSG00000001166	31
ENSMUSG00000029605	40
ENSMUSG00000106879	2
ENSMUSG00000080002	1
ENSMUSG00000081798	7
ENSMUSG00000064554	2
ENSMUSG00000033794	3
ENSMUSG00000089628	13
ENSMUSG00000067010	0
ENSMUSG00000093545	0
ENSMUSG00000091450	1
ENSMUSG00000090688	0
ENSMUSG00000091375	0
ENSMUSG00000092080	0
ENSMUSG00000093663	0
ENSMUSG00000106703	0
ENSMUSG00000091794	2
ENSMUSG00000107199	0
ENSMUSG00000104071	0
ENSMUSG00000107194	0
ENSMUSG00000104662	0
ENSMUSG00000054945	114
ENSMUSG00000121166	0
ENSMUSG00000060183	1
ENSMUSG00000006638	14
ENSMUSG00000046808	146
ENSMUSG00000107161	19
ENSMUSG00000089783	0
ENSMUSG00000121451	0
ENSMUSG00000106837	2
ENSMUSG00000107136	0
ENSMUSG00000107206	0
ENSMUSG00000094092	4
ENSMUSG00000106751	2
ENSMUSG00000107216	28
ENSMUSG00000080893	528
ENSMUSG00000077185	0
ENSMUSG00000077564	0
ENSMUSG00000098947	0
ENSMUSG00000090577	0
ENSMUSG00000105722	0
ENSMUSG00000106520	0
ENSMUSG00000106504	0
ENSMUSG00000106399	0
ENSMUSG00000091483	0
ENSMUSG00000065373	0
ENSMUSG00000105406	1
ENSMUSG00000106541	0
ENSMUSG00000104576	0
ENSMUSG00000106191	0
ENSMUSG00000106206	0
ENSMUSG00000066964	4
ENSMUSG00000105778	0
ENSMUSG00000104840	0
ENSMUSG00000053873	0
ENSMUSG00000107019	350
ENSMUSG00000106870	292
ENSMUSG00000083700	5
ENSMUSG00000053208	0
ENSMUSG00000107356	0
ENSMUSG00000106699	0
ENSMUSG00000107346	0
ENSMUSG00000106954	0
ENSMUSG00000107159	0
ENSMUSG00000107247	0
ENSMUSG00000106701	0
ENSMUSG00000106916	0
ENSMUSG00000107315	0
ENSMUSG00000107285	0
ENSMUSG00000073510	0
ENSMUSG00000107376	0
ENSMUSG00000106780	0
ENSMUSG00000107122	0
ENSMUSG00000106821	0
ENSMUSG00000107357	0
ENSMUSG00000107213	0
ENSMUSG00000106805	0
ENSMUSG00000096617	368
ENSMUSG00000119041	0
ENSMUSG00000023078	2
ENSMUSG00000107092	20
ENSMUSG00000090468	2
ENSMUSG00000105446	4
ENSMUSG00000096230	0
ENSMUSG00000096259	0
ENSMUSG00000095718	0
ENSMUSG00000074011	0
ENSMUSG00000094195	0
ENSMUSG00000092073	0
ENSMUSG00000094043	0
ENSMUSG00000072814	0
ENSMUSG00000072822	0
ENSMUSG00000072821	0
ENSMUSG00000095503	0
ENSMUSG00000107064	0
ENSMUSG00000107187	0
ENSMUSG00000092166	0
ENSMUSG00000095996	0
ENSMUSG00000096066	0
ENSMUSG00000079424	0
ENSMUSG00000096139	0
ENSMUSG00000072813	0
ENSMUSG00000029641	252
ENSMUSG00000106834	6
ENSMUSG00000106971	0
ENSMUSG00000106896	26
ENSMUSG00000059064	1
ENSMUSG00000107149	1
ENSMUSG00000098830	0
ENSMUSG00000107043	0
ENSMUSG00000106743	180
ENSMUSG00000106868	2
ENSMUSG00000106771	0
ENSMUSG00000118625	6
ENSMUSG00000105656	0
ENSMUSG00002075884	2
ENSMUSG00002076516	0
ENSMUSG00002076005	1
ENSMUSG00000105950	29
ENSMUSG00000107304	0
ENSMUSG00000107390	0
ENSMUSG00000093258	0
ENSMUSG00000107069	0
ENSMUSG00000084108	0
ENSMUSG00000107125	0
ENSMUSG00000106818	14
ENSMUSG00002076874	4
ENSMUSG00000107155	1
ENSMUSG00000106910	0
ENSMUSG00000106732	0
ENSMUSG00000106772	0
ENSMUSG00000107091	5
ENSMUSG00000106720	0
ENSMUSG00000106706	2
ENSMUSG00000107300	38
ENSMUSG00000107284	0
ENSMUSG00000121580	0
ENSMUSG00000081228	160
ENSMUSG00000029720	21
ENSMUSG00000105649	0
ENSMUSG00000106435	0
ENSMUSG00000083813	0
ENSMUSG00000105787	29
ENSMUSG00000063739	0
ENSMUSG00000121581	0
ENSMUSG00000083833	71
ENSMUSG00000106869	0
ENSMUSG00000107263	6
ENSMUSG00000085376	25
ENSMUSG00002076604	1
ENSMUSG00000106682	16
ENSMUSG00000106713	0
ENSMUSG00000106776	0
ENSMUSG00000106681	0
ENSMUSG00000107254	2
ENSMUSG00000106768	0
ENSMUSG00000107049	0
ENSMUSG00002076702	0
ENSMUSG00000104633	3
ENSMUSG00000119602	0
ENSMUSG00000029618	2
ENSMUSG00000105150	0
ENSMUSG00000098039	0
ENSMUSG00000061882	192
ENSMUSG00000106261	2
ENSMUSG00000086054	0
ENSMUSG00000086140	0
ENSMUSG00000106838	0
ENSMUSG00000107054	1
ENSMUSG00000086167	0
ENSMUSG00000107259	4
ENSMUSG00000098264	0
ENSMUSG00000106884	0
ENSMUSG00000090963	90
ENSMUSG00000081865	4
ENSMUSG00000029112	1
ENSMUSG00000107248	0
ENSMUSG00000097271	7
ENSMUSG00000105031	1
ENSMUSG00000104972	0
ENSMUSG00000090458	0
ENSMUSG00000106623	1
ENSMUSG00000105071	3
ENSMUSG00000065320	0
ENSMUSG00002076670	0
ENSMUSG00000087647	1
ENSMUSG00000106892	3
ENSMUSG00000106810	0
ENSMUSG00000085237	0
ENSMUSG00000106951	92
ENSMUSG00000080753	6
ENSMUSG00000085234	5
ENSMUSG00000107316	0
ENSMUSG00000121439	0
ENSMUSG00000106835	0
ENSMUSG00000107277	65
ENSMUSG00000107018	0
ENSMUSG00000106680	0
ENSMUSG00000121281	1
ENSMUSG00000082305	0
ENSMUSG00000105647	0
ENSMUSG00000105429	25
ENSMUSG00000106654	1
ENSMUSG00000089080	0
ENSMUSG00000105929	27
ENSMUSG00000107046	0
ENSMUSG00000093885	2
ENSMUSG00000011034	372
ENSMUSG00000081022	0
ENSMUSG00000106161	1
ENSMUSG00000080935	51
ENSMUSG00000119207	0
ENSMUSG00000112214	0
ENSMUSG00000104648	0
ENSMUSG00002076955	2
ENSMUSG00000105032	1
ENSMUSG00000106558	0
ENSMUSG00000105999	0
ENSMUSG00000106551	0
ENSMUSG00000105926	0
ENSMUSG00000088113	2
ENSMUSG00000067642	0
ENSMUSG00000075703	2756
ENSMUSG00000085099	1
ENSMUSG00000106142	0
ENSMUSG00000104706	1
ENSMUSG00002076219	0
ENSMUSG00000106543	0
ENSMUSG00000105714	0
ENSMUSG00000077424	0
ENSMUSG00000029281	0
ENSMUSG00000105807	0
ENSMUSG00000106593	0
ENSMUSG00000090302	0
ENSMUSG00000064156	0
ENSMUSG00000029282	0
ENSMUSG00000106633	1
ENSMUSG00000105013	0
ENSMUSG00000067149	14
ENSMUSG00000094409	1
ENSMUSG00002075066	0
ENSMUSG00000049477	17
ENSMUSG00000105044	24
ENSMUSG00000097140	87
ENSMUSG00000121597	0
ENSMUSG00000105348	0
ENSMUSG00000106661	0
ENSMUSG00000091487	0
ENSMUSG00000105173	0
ENSMUSG00000073226	3
ENSMUSG00000100895	0
ENSMUSG00000106410	0
ENSMUSG00000067848	0
ENSMUSG00000105171	0
ENSMUSG00000095829	0
ENSMUSG00000106351	0
ENSMUSG00000104601	0
ENSMUSG00000105549	0
ENSMUSG00000095296	0
ENSMUSG00000106156	0
ENSMUSG00000104774	0
ENSMUSG00000094105	0
ENSMUSG00000105364	0
ENSMUSG00000096732	0
ENSMUSG00000095710	0
ENSMUSG00000104834	0
ENSMUSG00000106477	0
ENSMUSG00000094025	0
ENSMUSG00000105705	0
ENSMUSG00000095918	0
ENSMUSG00000096846	0
ENSMUSG00000105564	0
ENSMUSG00000082760	0
ENSMUSG00000062438	5
ENSMUSG00000104999	1
ENSMUSG00000072647	301
ENSMUSG00000105340	0
ENSMUSG00000082265	5
ENSMUSG00000121598	0
ENSMUSG00000106590	1
ENSMUSG00000106110	6
ENSMUSG00000089729	0
ENSMUSG00000105179	3
ENSMUSG00000105801	0
ENSMUSG00000106518	0
ENSMUSG00000105117	0
ENSMUSG00000105441	0
ENSMUSG00000098073	0
ENSMUSG00000045238	69
ENSMUSG00000104545	0
ENSMUSG00000106273	0
ENSMUSG00000105814	61
ENSMUSG00002075404	0
ENSMUSG00000106300	1
ENSMUSG00000053214	916
ENSMUSG00000093710	0
ENSMUSG00000106173	0
ENSMUSG00000106229	4
ENSMUSG00000105526	1
ENSMUSG00000106177	0
ENSMUSG00002075488	0
ENSMUSG00000097561	15
ENSMUSG00000118780	0
ENSMUSG00000106566	2
ENSMUSG00000104961	0
ENSMUSG00000104806	3
ENSMUSG00000105183	0
ENSMUSG00000104928	0
ENSMUSG00002074850	0
ENSMUSG00000087037	1
ENSMUSG00000107160	0
ENSMUSG00000106982	0
ENSMUSG00000091204	7
ENSMUSG00000103529	9
ENSMUSG00000083874	0
ENSMUSG00000121495	7
ENSMUSG00000072852	0
ENSMUSG00000063820	5
ENSMUSG00000104720	19
ENSMUSG00000087439	20
ENSMUSG00000087722	0
ENSMUSG00000081256	0
ENSMUSG00000085606	0
ENSMUSG00000105161	157
ENSMUSG00000099284	11
ENSMUSG00000119880	7
ENSMUSG00000077254	0
ENSMUSG00000118827	0
ENSMUSG00000104602	0
ENSMUSG00000081104	2
ENSMUSG00000105613	72
ENSMUSG00000105979	0
ENSMUSG00000105311	0
ENSMUSG00000105107	15
ENSMUSG00000080836	5
ENSMUSG00000104951	56
ENSMUSG00000104704	5
ENSMUSG00000084552	10
ENSMUSG00000104877	13
ENSMUSG00000104694	8
ENSMUSG00000034219	0
ENSMUSG00000107354	3
ENSMUSG00000084745	0
ENSMUSG00000024437	2
ENSMUSG00000121673	1
ENSMUSG00000106282	0
ENSMUSG00000121702	0
ENSMUSG00000084235	0
ENSMUSG00000121712	0
ENSMUSG00000038165	0
ENSMUSG00000047652	0
ENSMUSG00000121772	0
ENSMUSG00000107272	0
ENSMUSG00000072692	0
ENSMUSG00000081618	0
ENSMUSG00000121826	0
ENSMUSG00000085042	0
ENSMUSG00000096742	0
ENSMUSG00000121887	0
ENSMUSG00000094560	0
ENSMUSG00000121888	0
ENSMUSG00000073497	0
ENSMUSG00000121889	0
ENSMUSG00000073174	2
ENSMUSG00000103544	19
ENSMUSG00000052154	5
ENSMUSG00000105253	0
ENSMUSG00000105947	36
ENSMUSG00000104688	0
ENSMUSG00000121715	0
ENSMUSG00000104716	0
ENSMUSG00000073234	1
ENSMUSG00000105996	1
ENSMUSG00000100801	602
ENSMUSG00000104952	0
ENSMUSG00000105534	0
ENSMUSG00000104891	114
ENSMUSG00000105130	10
ENSMUSG00000104950	205
ENSMUSG00000098731	0
ENSMUSG00000086302	0
ENSMUSG00000107340	2
ENSMUSG00000098656	4
ENSMUSG00000082052	1
ENSMUSG00000107256	3
ENSMUSG00000098343	0
ENSMUSG00000107108	5
ENSMUSG00000080707	0
ENSMUSG00000105223	1
ENSMUSG00000105375	0
ENSMUSG00000104882	18
ENSMUSG00000106390	7
ENSMUSG00000104777	24
ENSMUSG00000106030	1
ENSMUSG00000106160	113
ENSMUSG00000043430	0
ENSMUSG00002076829	0
ENSMUSG00000121985	3
ENSMUSG00000087250	4
ENSMUSG00000086234	2
ENSMUSG00000106993	4
ENSMUSG00000106973	0
ENSMUSG00000107255	0
ENSMUSG00000093355	0
ENSMUSG00000106735	1
ENSMUSG00000107209	0
ENSMUSG00000122014	0
ENSMUSG00000122017	0
ENSMUSG00000122018	0
ENSMUSG00000087477	0
ENSMUSG00000122020	138
ENSMUSG00000122024	17
ENSMUSG00000122023	11
ENSMUSG00000122026	5
ENSMUSG00000122036	0
ENSMUSG00000122053	0
ENSMUSG00000122080	0
ENSMUSG00000122102	0
ENSMUSG00000122110	0
ENSMUSG00000122123	0
ENSMUSG00000122134	0
ENSMUSG00000122146	1
ENSMUSG00000122150	0
ENSMUSG00000122157	2
ENSMUSG00000085720	70
ENSMUSG00000122167	0
ENSMUSG00000122182	0
ENSMUSG00000122187	0
ENSMUSG00000122193	0
ENSMUSG00000120663	11
ENSMUSG00000122221	0
ENSMUSG00000122230	0
ENSMUSG00000122231	19
ENSMUSG00000122241	0
ENSMUSG00000122261	0
ENSMUSG00000122274	0
ENSMUSG00000106658	2
ENSMUSG00000122318	0
ENSMUSG00000122328	0
ENSMUSG00000122343	0
ENSMUSG00000122351	1
ENSMUSG00000122359	0
ENSMUSG00000122385	0
ENSMUSG00000106588	0
ENSMUSG00000122413	0
ENSMUSG00000122430	1
ENSMUSG00000122452	0
ENSMUSG00000097368	3
ENSMUSG00000122493	1
ENSMUSG00000122500	0
ENSMUSG00000122511	0
ENSMUSG00000122533	0
ENSMUSG00000122536	0
ENSMUSG00000122549	1
ENSMUSG00000122606	1
ENSMUSG00000122642	0
ENSMUSG00000122648	0
ENSMUSG00000122683	0
ENSMUSG00000122690	15
ENSMUSG00000106164	7
ENSMUSG00000106352	0
ENSMUSG00000122704	0
ENSMUSG00000105097	0
ENSMUSG00000107192	0
ENSMUSG00000106538	0
ENSMUSG00000107063	0
ENSMUSG00000122765	5
ENSMUSG00000122780	0
ENSMUSG00000122791	0
ENSMUSG00000122794	4
ENSMUSG00000122804	0
ENSMUSG00000106820	10
ENSMUSG00000122811	0
ENSMUSG00000052295	4
ENSMUSG00000122827	0
ENSMUSG00000122831	1
ENSMUSG00000122846	0
ENSMUSG00000122852	0
ENSMUSG00000122868	0
ENSMUSG00000122870	0
ENSMUSG00000122874	0
ENSMUSG00000122927	1
ENSMUSG00000122946	0
ENSMUSG00000087487	5
ENSMUSG00000122968	0
ENSMUSG00000122969	1
ENSMUSG00000106492	10
ENSMUSG00000123014	0
ENSMUSG00000107386	0
ENSMUSG00000123054	0
ENSMUSG00000123059	0
ENSMUSG00000123097	0
ENSMUSG00000120313	0
ENSMUSG00000107132	1
ENSMUSG00000123154	0
ENSMUSG00000123162	0
ENSMUSG00000123171	0
ENSMUSG00000123187	1
ENSMUSG00000123190	6
ENSMUSG00000086715	2
ENSMUSG00000123198	0
ENSMUSG00000123203	0
ENSMUSG00000123223	0
ENSMUSG00000123236	0
ENSMUSG00000123283	0
ENSMUSG00000123295	4
ENSMUSG00000106902	0
ENSMUSG00000123321	0
ENSMUSG00000123336	0
ENSMUSG00000123337	0
ENSMUSG00000123350	0
ENSMUSG00000123351	0
ENSMUSG00000123352	31
ENSMUSG00000107279	0
ENSMUSG00000104825	0
ENSMUSG00000123431	0
ENSMUSG00000106756	0
ENSMUSG00000123488	0
ENSMUSG00000123489	0
ENSMUSG00000123490	7
ENSMUSG00000123503	0
ENSMUSG00000123507	0
ENSMUSG00000123523	1
ENSMUSG00000123538	0
ENSMUSG00000107387	0
ENSMUSG00000123568	0
ENSMUSG00000123599	0
ENSMUSG00000123600	1
ENSMUSG00000123641	1
ENSMUSG00000123655	0
ENSMUSG00000123667	1
ENSMUSG00000123685	0
ENSMUSG00000123711	0
ENSMUSG00000123727	0
ENSMUSG00000123746	0
ENSMUSG00000123782	0
ENSMUSG00000123790	0
ENSMUSG00000123792	0
ENSMUSG00000123805	0
ENSMUSG00000123822	0
ENSMUSG00000123827	0
ENSMUSG00000123828	0
ENSMUSG00000107131	0
ENSMUSG00000123838	0
ENSMUSG00000123867	0
ENSMUSG00000106938	0
ENSMUSG00000092570	0
ENSMUSG00000105686	7
ENSMUSG00000123933	0
ENSMUSG00000123942	1
ENSMUSG00000091351	7
ENSMUSG00000123983	0
ENSMUSG00000100465	2
ENSMUSG00000124009	0
ENSMUSG00000087541	18
ENSMUSG00000124087	0
ENSMUSG00000085858	3
ENSMUSG00000124104	7
ENSMUSG00000124109	1
ENSMUSG00000105640	37
ENSMUSG00000124137	0
ENSMUSG00000124141	8
ENSMUSG00000124156	3
ENSMUSG00000124166	1
ENSMUSG00000124176	0
ENSMUSG00000124199	1
ENSMUSG00000124218	1
ENSMUSG00000124226	0
ENSMUSG00000124240	0
ENSMUSG00000120053	38
ENSMUSG00000105239	7
ENSMUSG00000124280	0
ENSMUSG00000084921	0
ENSMUSG00000124296	0
ENSMUSG00000124297	1
ENSMUSG00000124300	5
ENSMUSG00000124318	0
ENSMUSG00000124320	0
ENSMUSG00000120368	6
ENSMUSG00000124334	0
ENSMUSG00000124335	0
ENSMUSG00000124344	0
ENSMUSG00000124368	0
ENSMUSG00000124373	0
ENSMUSG00000107322	0
ENSMUSG00000124423	0
ENSMUSG00000105402	2
ENSMUSG00000097962	7
ENSMUSG00000124488	0
ENSMUSG00000124498	0
ENSMUSG00000097145	89
ENSMUSG00000124512	1
ENSMUSG00000124515	0
ENSMUSG00000124531	0
ENSMUSG00000124543	0
ENSMUSG00000124546	0
ENSMUSG00000124549	0
ENSMUSG00000124551	0
ENSMUSG00000124555	0
ENSMUSG00000124582	2
ENSMUSG00000124602	3
ENSMUSG00000106020	0
ENSMUSG00000124633	0
ENSMUSG00000124647	0
ENSMUSG00000124688	0
ENSMUSG00000124692	0
ENSMUSG00000124702	0
ENSMUSG00000124762	0
ENSMUSG00000124774	5
ENSMUSG00000124789	0
ENSMUSG00000124791	3
ENSMUSG00000124817	0
ENSMUSG00000087248	0
ENSMUSG00000104778	0
ENSMUSG00000124852	0
ENSMUSG00000097321	70
ENSMUSG00000124889	0
ENSMUSG00000124898	0
ENSMUSG00000124901	0
ENSMUSG00000124908	0
ENSMUSG00000106692	6
ENSMUSG00000124920	0
ENSMUSG00000124927	0
ENSMUSG00000124928	0
ENSMUSG00000054622	7
ENSMUSG00000106718	1
ENSMUSG00000125039	0
ENSMUSG00000125125	0
ENSMUSG00000125147	0
ENSMUSG00000125160	0
ENSMUSG00000125163	1
ENSMUSG00000105903	0
ENSMUSG00000125182	2
ENSMUSG00000125191	1
ENSMUSG00000125195	3
ENSMUSG00000104638	0
ENSMUSG00000086697	32
ENSMUSG00000125226	2
ENSMUSG00000125231	0
ENSMUSG00000120713	1
ENSMUSG00000125252	0
ENSMUSG00000125280	13
ENSMUSG00000125292	0
ENSMUSG00000125294	1
ENSMUSG00000107193	0
ENSMUSG00000125335	0
ENSMUSG00000125363	1
ENSMUSG00000125364	0
ENSMUSG00000104811	0
ENSMUSG00000107384	0
ENSMUSG00000125378	0
ENSMUSG00000105615	0
ENSMUSG00000125390	0
ENSMUSG00000125404	0
ENSMUSG00000107111	0
ENSMUSG00000125408	0
ENSMUSG00000125448	0
ENSMUSG00000125454	0
ENSMUSG00000125470	0
ENSMUSG00000125496	0
ENSMUSG00000100557	0
ENSMUSG00000125516	0
ENSMUSG00000125524	0
ENSMUSG00000105795	1
ENSMUSG00000125532	0
ENSMUSG00000125535	0
ENSMUSG00000125536	9
ENSMUSG00000125538	0
ENSMUSG00000121101	2
ENSMUSG00000125571	0
ENSMUSG00000106554	0
ENSMUSG00000119967	2
ENSMUSG00000125658	0
ENSMUSG00000125662	3
ENSMUSG00000105907	1
ENSMUSG00000125719	0
ENSMUSG00000125730	0
ENSMUSG00000125783	0
ENSMUSG00000105299	0
ENSMUSG00000125796	0
ENSMUSG00000125798	0
ENSMUSG00000125814	0
ENSMUSG00000125831	0
ENSMUSG00000125845	1
ENSMUSG00000125849	0
ENSMUSG00000125854	0
ENSMUSG00000125869	0
ENSMUSG00000125872	4
ENSMUSG00000125893	0
ENSMUSG00000086165	7
ENSMUSG00000125909	0
ENSMUSG00000125921	4
ENSMUSG00000105845	16
ENSMUSG00000125952	0
ENSMUSG00000125968	0
ENSMUSG00000120373	0
ENSMUSG00000087431	70
ENSMUSG00000125990	0
ENSMUSG00000126006	2
ENSMUSG00000126009	0
ENSMUSG00000126026	4
ENSMUSG00000126057	66
ENSMUSG00000126063	1
ENSMUSG00000126066	0
ENSMUSG00000126135	1
ENSMUSG00000105773	0
ENSMUSG00000126175	0
ENSMUSG00000126191	6
ENSMUSG00000126211	0
ENSMUSG00000126214	1
ENSMUSG00000126217	0
ENSMUSG00000126228	1
ENSMUSG00000126231	0
ENSMUSG00000106483	0
ENSMUSG00000126234	0
ENSMUSG00000126258	1
ENSMUSG00000126265	0
ENSMUSG00000126268	0
ENSMUSG00000126276	0
ENSMUSG00000120761	82
ENSMUSG00000126303	1
ENSMUSG00000126305	0
ENSMUSG00000126307	0
ENSMUSG00000126312	5
ENSMUSG00000126337	14
ENSMUSG00000085657	0
ENSMUSG00000126344	0
ENSMUSG00000126365	0
ENSMUSG00000126378	41
ENSMUSG00000121106	0
ENSMUSG00000126419	17
ENSMUSG00000126421	1
ENSMUSG00000126458	2
ENSMUSG00000104845	2
ENSMUSG00000126489	0
ENSMUSG00000126495	0
ENSMUSG00000126499	52
ENSMUSG00000086916	16
ENSMUSG00000107081	1
ENSMUSG00000126536	12
ENSMUSG00000126539	11
ENSMUSG00000105482	2
ENSMUSG00000126573	24
ENSMUSG00000126651	1
ENSMUSG00000126656	0
ENSMUSG00000126658	2
ENSMUSG00000107385	0
ENSMUSG00000126696	6
ENSMUSG00000126697	115
ENSMUSG00000126729	0
ENSMUSG00000126742	0
ENSMUSG00000105320	0
ENSMUSG00000126787	3
ENSMUSG00000121177	7
ENSMUSG00000126795	0
ENSMUSG00000126799	0
ENSMUSG00000126817	8
ENSMUSG00000126830	3
ENSMUSG00000126840	0
ENSMUSG00000104847	8
ENSMUSG00000126863	0
ENSMUSG00000104982	0
ENSMUSG00000126864	1
ENSMUSG00000120170	0
ENSMUSG00000126882	64
ENSMUSG00000105423	0
ENSMUSG00000126916	0
ENSMUSG00000126918	1
ENSMUSG00000126925	1
ENSMUSG00000126932	0
ENSMUSG00000126937	0
ENSMUSG00000126970	0
ENSMUSG00000126980	0
ENSMUSG00000127000	0
ENSMUSG00000086847	0
ENSMUSG00000127017	0
ENSMUSG00000127039	0
ENSMUSG00000127046	0
ENSMUSG00000127058	0
ENSMUSG00000127072	31
ENSMUSG00000127094	0
ENSMUSG00000127127	1
ENSMUSG00000127137	0
ENSMUSG00000127177	0
ENSMUSG00000127191	0
ENSMUSG00000073152	4
ENSMUSG00000127242	1
ENSMUSG00000127253	0
ENSMUSG00000107318	11
ENSMUSG00000072573	3
ENSMUSG00000127317	0
ENSMUSG00000127320	31
ENSMUSG00000127344	0
ENSMUSG00000127388	0
ENSMUSG00000127400	0
ENSMUSG00000127419	0
ENSMUSG00000120573	14
ENSMUSG00000106674	10
ENSMUSG00000127459	1
ENSMUSG00000127492	0
ENSMUSG00000127495	1
ENSMUSG00000106526	0
ENSMUSG00000127532	4
ENSMUSG00000127539	0
ENSMUSG00000098230	0
ENSMUSG00000104681	1
ENSMUSG00000107096	1180
ENSMUSG00000127563	0
ENSMUSG00000106738	2
ENSMUSG00000120915	3
ENSMUSG00000127592	0
ENSMUSG00000127595	0
ENSMUSG00000127609	8
ENSMUSG00000127610	0
ENSMUSG00000106845	0
ENSMUSG00000127648	1
ENSMUSG00000127655	0
ENSMUSG00000127696	1
ENSMUSG00000127703	0
ENSMUSG00000086075	47
ENSMUSG00000127781	0
ENSMUSG00000120465	6
ENSMUSG00000127810	18
ENSMUSG00000127837	1
ENSMUSG00000127848	1
ENSMUSG00000105593	0
ENSMUSG00000106034	0
ENSMUSG00000127988	0
ENSMUSG00000128001	1
ENSMUSG00000128029	0
ENSMUSG00000128036	0
ENSMUSG00000106644	16
ENSMUSG00000085497	0
ENSMUSG00000128052	0
ENSMUSG00000106263	1
ENSMUSG00000128081	26
ENSMUSG00000128092	9
ENSMUSG00000128101	38
ENSMUSG00000128104	22
ENSMUSG00000128116	0
ENSMUSG00000055424	20
ENSMUSG00000128126	0
ENSMUSG00000079528	0
ENSMUSG00000052014	1
ENSMUSG00000128151	0
ENSMUSG00000086401	28
ENSMUSG00000128166	3
ENSMUSG00000106060	2
ENSMUSG00000128201	1
ENSMUSG00000128227	0
ENSMUSG00000128237	0
ENSMUSG00000097191	4
ENSMUSG00000128263	0
ENSMUSG00000128265	2
ENSMUSG00000128275	0
ENSMUSG00000128278	0
ENSMUSG00000128298	0
ENSMUSG00000128299	0
ENSMUSG00000128300	2
ENSMUSG00000128313	1
ENSMUSG00000128317	0
ENSMUSG00000128321	0
ENSMUSG00000128322	0
ENSMUSG00000128335	1
ENSMUSG00000128353	0
ENSMUSG00000128355	0
ENSMUSG00000128373	0
ENSMUSG00000128392	0
ENSMUSG00000090086	723
ENSMUSG00000120797	0
ENSMUSG00000128412	1
ENSMUSG00000128427	0
ENSMUSG00000128440	5
ENSMUSG00000128448	3
ENSMUSG00000128449	0
ENSMUSG00000128455	3
ENSMUSG00000128457	1
ENSMUSG00000128479	0
ENSMUSG00000128480	2
ENSMUSG00000128486	0
ENSMUSG00000128488	0
ENSMUSG00000128511	0
ENSMUSG00000106909	0
ENSMUSG00000128532	2
ENSMUSG00000128540	0
ENSMUSG00000128541	0
ENSMUSG00000128565	0
ENSMUSG00000128572	0
ENSMUSG00000128577	0
ENSMUSG00000105068	2
ENSMUSG00000107237	0
ENSMUSG00000128640	0
ENSMUSG00000085227	30
ENSMUSG00000128671	0
ENSMUSG00000128674	0
ENSMUSG00000128716	0
ENSMUSG00000128718	0
ENSMUSG00000128755	3
ENSMUSG00000121120	0
ENSMUSG00000128790	0
ENSMUSG00000105664	7
ENSMUSG00000106943	86
ENSMUSG00000128844	1
ENSMUSG00000128868	0
ENSMUSG00000128907	0
ENSMUSG00000128908	0
ENSMUSG00000120827	1
ENSMUSG00000106148	0
ENSMUSG00000128962	2
ENSMUSG00000128974	0
ENSMUSG00000128985	0
ENSMUSG00000129002	2
ENSMUSG00000129031	3
ENSMUSG00000129086	8
ENSMUSG00000129089	0
ENSMUSG00000129097	4
ENSMUSG00000085639	2
ENSMUSG00000129113	0
ENSMUSG00000097228	8
ENSMUSG00000079069	2
ENSMUSG00000129179	1
ENSMUSG00000129200	2
ENSMUSG00000129218	0
ENSMUSG00000129223	0
ENSMUSG00000129242	5
ENSMUSG00000129251	0
ENSMUSG00000129278	0
ENSMUSG00000104937	0
ENSMUSG00000129304	0
ENSMUSG00000129322	0
ENSMUSG00000129340	0
ENSMUSG00000089926	5
ENSMUSG00000129427	14
ENSMUSG00000129460	0
ENSMUSG00000129499	3
ENSMUSG00000129501	0
ENSMUSG00000129505	0
ENSMUSG00000129512	15
ENSMUSG00000106978	176
ENSMUSG00000129544	0
ENSMUSG00000129567	0
ENSMUSG00000129574	0
ENSMUSG00000106127	4
ENSMUSG00000129581	1
ENSMUSG00000129583	0
ENSMUSG00000129598	1
ENSMUSG00000129603	0
ENSMUSG00000129606	0
ENSMUSG00000085433	94
ENSMUSG00000085269	92
ENSMUSG00000129635	0
ENSMUSG00000129648	0
ENSMUSG00000075591	0
ENSMUSG00000129668	0
ENSMUSG00000129685	0
ENSMUSG00000129692	0
ENSMUSG00000129701	0
ENSMUSG00000129713	0
ENSMUSG00000129715	0
ENSMUSG00000129727	0
ENSMUSG00000129732	0
ENSMUSG00000129756	0
ENSMUSG00000129758	26
