Geneid	SRR5364316
ENSMUSG00000120269	2
ENSMUSG00000143789	0
ENSMUSG00000106137	0
ENSMUSG00000143825	0
ENSMUSG00000143853	0
ENSMUSG00000143874	0
ENSMUSG00000143878	0
ENSMUSG00000143903	0
ENSMUSG00000143924	0
ENSMUSG00000144014	0
ENSMUSG00000144018	0
ENSMUSG00000121819	67
ENSMUSG00000103965	5
ENSMUSG00000144138	2
ENSMUSG00000144165	0
ENSMUSG00000144175	0
ENSMUSG00000144180	0
ENSMUSG00000144182	0
ENSMUSG00000144185	5
ENSMUSG00000086389	11
ENSMUSG00000144186	1
ENSMUSG00000144187	0
ENSMUSG00000144188	0
ENSMUSG00000144189	0
ENSMUSG00000144190	1
ENSMUSG00000144191	4
ENSMUSG00000144192	0
ENSMUSG00000105241	0
ENSMUSG00000123736	0
ENSMUSG00000105914	0
ENSMUSG00000125906	0
ENSMUSG00000037096	0
ENSMUSG00000134356	13
ENSMUSG00000103993	0
ENSMUSG00000044330	4
ENSMUSG00000139110	0
ENSMUSG00000050533	0
ENSMUSG00000142831	0
ENSMUSG00000103454	0
ENSMUSG00000126353	1
ENSMUSG00000078691	0
ENSMUSG00000137742	0
ENSMUSG00000103848	0
ENSMUSG00000135015	3
ENSMUSG00000103725	0
ENSMUSG00000144110	0
ENSMUSG00000103011	0
ENSMUSG00000103116	1
ENSMUSG00000074479	0
ENSMUSG00000125919	0
ENSMUSG00000104375	0
ENSMUSG00000135256	0
ENSMUSG00000106246	0
ENSMUSG00000141548	0
ENSMUSG00000084092	0
ENSMUSG00000123269	0
ENSMUSG00000106462	0
ENSMUSG00000127440	1
ENSMUSG00000105021	14
ENSMUSG00000136825	4
ENSMUSG00000105336	2
ENSMUSG00000136862	18
ENSMUSG00000106353	0
ENSMUSG00000127484	0
ENSMUSG00000104091	4
ENSMUSG00000136986	28
ENSMUSG00000078684	69
ENSMUSG00000122484	90
ENSMUSG00000122565	0
ENSMUSG00000104031	3
ENSMUSG00000133126	0
ENSMUSG00000102298	0
ENSMUSG00000102564	9
ENSMUSG00000093671	0
ENSMUSG00000136894	0
ENSMUSG00000106592	0
ENSMUSG00000120716	1
ENSMUSG00000105388	240
ENSMUSG00000105872	0
ENSMUSG00000086968	2339
ENSMUSG00000082720	0
ENSMUSG00000129286	0
ENSMUSG00000089664	0
ENSMUSG00000128781	0
ENSMUSG00000049231	0
ENSMUSG00000128745	1
ENSMUSG00000083627	0
ENSMUSG00000122935	1
ENSMUSG00000081688	0
ENSMUSG00000087357	1
ENSMUSG00000070522	1
ENSMUSG00000083462	0
ENSMUSG00000126924	5
ENSMUSG00000083079	0
ENSMUSG00000141775	0
ENSMUSG00000081506	0
ENSMUSG00000124683	0
ENSMUSG00000133675	0
ENSMUSG00000093484	2
ENSMUSG00000143891	0
ENSMUSG00000098198	5
ENSMUSG00000141331	6
ENSMUSG00000103538	0
ENSMUSG00000142702	0
ENSMUSG00000103518	0
ENSMUSG00000118654	0
ENSMUSG00000106564	0
ENSMUSG00000081355	0
ENSMUSG00000125669	13
ENSMUSG00000103792	0
ENSMUSG00000074620	0
ENSMUSG00000141455	2
ENSMUSG00000104887	0
ENSMUSG00000132270	4
ENSMUSG00000105357	0
ENSMUSG00000126966	0
ENSMUSG00000104616	0
ENSMUSG00000141291	3
ENSMUSG00000022187	2
ENSMUSG00000028009	0
ENSMUSG00000068957	0
ENSMUSG00000074466	202
ENSMUSG00000085677	0
ENSMUSG00000090017	0
ENSMUSG00000090163	0
ENSMUSG00000104908	0
ENSMUSG00000104939	1
ENSMUSG00000105023	0
ENSMUSG00000105265	924
ENSMUSG00000105512	1
ENSMUSG00000105662	0
ENSMUSG00000119987	3
ENSMUSG00000122440	41
ENSMUSG00000128500	1
ENSMUSG00000130994	10
ENSMUSG00000138320	0
ENSMUSG00000143085	0
ENSMUSG00000103827	13
ENSMUSG00000091329	12
ENSMUSG00000104786	7
ENSMUSG00000105596	4
ENSMUSG00000086923	0
ENSMUSG00000053957	5
ENSMUSG00000106525	1
ENSMUSG00000103718	3
ENSMUSG00000102820	5
ENSMUSG00000106023	0
ENSMUSG00000106550	7
ENSMUSG00000105279	2
ENSMUSG00000102699	0
ENSMUSG00000120211	0
ENSMUSG00000097515	49
ENSMUSG00000105550	16
ENSMUSG00000105476	0
ENSMUSG00000104055	0
ENSMUSG00000103655	0
ENSMUSG00000103115	50
ENSMUSG00000106398	1
ENSMUSG00000106019	102
ENSMUSG00000140633	3
ENSMUSG00000135074	19
ENSMUSG00000042579	807
ENSMUSG00000138357	0
ENSMUSG00000138399	0
ENSMUSG00000129793	0
ENSMUSG00000126808	0
ENSMUSG00000105941	1
ENSMUSG00000120086	2
ENSMUSG00000105552	29
ENSMUSG00000126961	28
ENSMUSG00000129185	0
ENSMUSG00000140225	2
ENSMUSG00000130156	0
ENSMUSG00000105350	2
ENSMUSG00000137654	0
ENSMUSG00000128704	0
ENSMUSG00000128663	0
ENSMUSG00000128742	0
ENSMUSG00000057609	0
ENSMUSG00000027923	0
ENSMUSG00000104215	0
ENSMUSG00000042092	0
ENSMUSG00000103243	0
ENSMUSG00000091421	174
ENSMUSG00000068889	0
ENSMUSG00000027919	0
ENSMUSG00000049593	0
ENSMUSG00000068887	0
ENSMUSG00000095870	0
ENSMUSG00000059832	0
ENSMUSG00000102469	0
ENSMUSG00000046676	0
ENSMUSG00000054325	0
ENSMUSG00000042031	0
ENSMUSG00000104364	0
ENSMUSG00000087835	0
ENSMUSG00000043472	0
ENSMUSG00000065665	0
ENSMUSG00000074433	0
ENSMUSG00000068885	0
ENSMUSG00000027912	0
ENSMUSG00000104298	0
ENSMUSG00000096879	0
ENSMUSG00000138789	0
ENSMUSG00000138744	0
ENSMUSG00000103628	0
ENSMUSG00000078657	0
ENSMUSG00000103902	0
ENSMUSG00000049133	0
ENSMUSG00000102609	0
ENSMUSG00000102439	5
ENSMUSG00000081640	2
ENSMUSG00000102485	0
ENSMUSG00000103273	0
ENSMUSG00000102476	0
ENSMUSG00000041991	0
ENSMUSG00002076970	0
ENSMUSG00000103765	0
ENSMUSG00000041984	2
ENSMUSG00000104171	0
ENSMUSG00002075117	0
ENSMUSG00000057829	0
ENSMUSG00000141265	2
ENSMUSG00000052415	68
ENSMUSG00000120868	1
ENSMUSG00000137087	0
ENSMUSG00000135950	0
ENSMUSG00000124471	0
ENSMUSG00000124432	0
ENSMUSG00000128319	0
ENSMUSG00000128035	3
ENSMUSG00000129956	0
ENSMUSG00000129879	0
ENSMUSG00000097250	10
ENSMUSG00000129997	10
ENSMUSG00000143305	1
ENSMUSG00000129209	0
ENSMUSG00000094392	79
ENSMUSG00000131395	0
ENSMUSG00000104108	13
ENSMUSG00000104074	1
ENSMUSG00000064872	0
ENSMUSG00000103650	0
ENSMUSG00000141314	0
ENSMUSG00000041750	0
ENSMUSG00000104265	0
ENSMUSG00000103913	0
ENSMUSG00000102394	0
ENSMUSG00000077672	0
ENSMUSG00000102893	1
ENSMUSG00000122287	2
ENSMUSG00000128559	0
ENSMUSG00000074506	73
ENSMUSG00000136433	0
ENSMUSG00000120576	0
ENSMUSG00000133435	0
ENSMUSG00000120591	0
ENSMUSG00000127468	0
ENSMUSG00000077376	0
ENSMUSG00002075896	1
ENSMUSG00000135002	0
ENSMUSG00000142819	0
ENSMUSG00000125684	30
ENSMUSG00000141315	8
ENSMUSG00000134824	6
ENSMUSG00000125197	0
ENSMUSG00000142629	2
ENSMUSG00000140331	28
ENSMUSG00000121872	0
ENSMUSG00000138874	0
ENSMUSG00000127413	1
ENSMUSG00000120121	9
ENSMUSG00000096935	82
ENSMUSG00000097280	88
ENSMUSG00000097428	441
ENSMUSG00000097156	2902
ENSMUSG00000137975	186
ENSMUSG00000092988	0
ENSMUSG00002075840	0
ENSMUSG00000106493	0
ENSMUSG00000138054	63
ENSMUSG00000138012	89
ENSMUSG00000137535	2
ENSMUSG00000103766	1
ENSMUSG00000103574	0
ENSMUSG00000136847	1
ENSMUSG00000098008	5
ENSMUSG00000137145	0
ENSMUSG00000098186	1
ENSMUSG00000103912	1
ENSMUSG00000131057	0
ENSMUSG00000102155	0
ENSMUSG00000128398	22
ENSMUSG00000103204	2
ENSMUSG00000092522	1
ENSMUSG00000118443	0
ENSMUSG00000102238	0
ENSMUSG00000064765	0
ENSMUSG00000104122	1
ENSMUSG00000143120	0
ENSMUSG00000103511	0
ENSMUSG00000121389	0
ENSMUSG00000121390	0
ENSMUSG00000103598	0
ENSMUSG00000095128	0
ENSMUSG00000102480	0
ENSMUSG00000090527	0
ENSMUSG00000104471	0
ENSMUSG00000102390	0
ENSMUSG00000103986	7
ENSMUSG00000102757	0
ENSMUSG00000074589	0
ENSMUSG00000095522	0
ENSMUSG00000036951	0
ENSMUSG00000070465	0
ENSMUSG00000103177	0
ENSMUSG00000084647	0
ENSMUSG00000130468	1
ENSMUSG00000103764	0
ENSMUSG00000063001	0
ENSMUSG00000127894	0
ENSMUSG00000089175	0
ENSMUSG00000130644	0
ENSMUSG00000102270	7
ENSMUSG00000124047	0
ENSMUSG00000104336	0
ENSMUSG00000102883	0
ENSMUSG00002076226	0
ENSMUSG00000129928	1
ENSMUSG00002075172	0
ENSMUSG00000124028	0
ENSMUSG00000090131	0
ENSMUSG00000085290	0
ENSMUSG00000103905	0
ENSMUSG00000097724	0
ENSMUSG00000090303	3
ENSMUSG00000129390	0
ENSMUSG00000089039	0
ENSMUSG00000129430	0
ENSMUSG00000043897	81
ENSMUSG00000093447	0
ENSMUSG00000093416	3
ENSMUSG00000139973	1
ENSMUSG00000104082	0
ENSMUSG00000088511	0
ENSMUSG00000144246	0
ENSMUSG00000106536	3
ENSMUSG00000104745	1
ENSMUSG00000097852	11
ENSMUSG00000133529	0
ENSMUSG00000120150	0
ENSMUSG00000133571	0
ENSMUSG00000124153	0
ENSMUSG00000140867	0
ENSMUSG00000140908	0
ENSMUSG00000143449	3
ENSMUSG00000120630	26
ENSMUSG00000143432	0
ENSMUSG00000131485	1
ENSMUSG00000140856	0
ENSMUSG00000140897	0
ENSMUSG00000144333	0
ENSMUSG00000105562	0
ENSMUSG00000106220	0
ENSMUSG00000106490	0
ENSMUSG00000080545	0
ENSMUSG00000105784	0
ENSMUSG00000105058	0
ENSMUSG00000028024	106
ENSMUSG00000043020	58
ENSMUSG00000037737	83
ENSMUSG00000102692	36
ENSMUSG00000091648	54
ENSMUSG00000049404	42
ENSMUSG00000047824	1052
ENSMUSG00000028139	46
ENSMUSG00000028197	40
ENSMUSG00000049300	629
ENSMUSG00000027864	627
ENSMUSG00000039131	140
ENSMUSG00000033439	324
ENSMUSG00000027880	0
ENSMUSG00000028271	1006
ENSMUSG00000045475	0
ENSMUSG00000080907	0
ENSMUSG00000047674	0
ENSMUSG00000049013	0
ENSMUSG00000028073	149
ENSMUSG00000091685	1
ENSMUSG00000048581	123
ENSMUSG00000042747	731
ENSMUSG00000028023	1
ENSMUSG00000028059	5956
ENSMUSG00000074457	1590
ENSMUSG00000027849	351
ENSMUSG00000027861	1432
ENSMUSG00000044313	1
ENSMUSG00000027695	458
ENSMUSG00000045092	7239
ENSMUSG00000045934	301
ENSMUSG00000017688	2
ENSMUSG00000027809	1237
ENSMUSG00000059921	4328
ENSMUSG00000010538	38
ENSMUSG00000019338	2084
ENSMUSG00000037922	11
ENSMUSG00000001020	0
ENSMUSG00000012042	0
ENSMUSG00000051000	113
ENSMUSG00000038354	253
ENSMUSG00000027937	1259
ENSMUSG00000028187	327
ENSMUSG00000040264	1
ENSMUSG00000068923	20486
ENSMUSG00000068747	5455
ENSMUSG00000027822	1272
ENSMUSG00000050092	0
ENSMUSG00000015522	2903
ENSMUSG00000009108	7
ENSMUSG00000004032	1676
ENSMUSG00000046259	0
ENSMUSG00000027869	2
ENSMUSG00000070368	2
ENSMUSG00000051431	1
ENSMUSG00000010136	40
ENSMUSG00000068740	4593
ENSMUSG00000039221	1103
ENSMUSG00000027823	4061
ENSMUSG00000028012	16
ENSMUSG00000028031	6
ENSMUSG00000048655	16
ENSMUSG00000027845	477
ENSMUSG00000028039	156
ENSMUSG00000043164	61
ENSMUSG00000027890	150
ENSMUSG00000042642	549
ENSMUSG00000036832	11
ENSMUSG00000027808	2391
ENSMUSG00000040209	3489
ENSMUSG00000028256	794
ENSMUSG00000027955	314
ENSMUSG00000044365	1662
ENSMUSG00000028188	81
ENSMUSG00000028037	36
ENSMUSG00000025757	15826
ENSMUSG00000038298	2
ENSMUSG00000051278	419
ENSMUSG00000053398	1900
ENSMUSG00000045328	70
ENSMUSG00000048031	1
ENSMUSG00000025437	4201
ENSMUSG00000027770	6253
ENSMUSG00000037225	167
ENSMUSG00000027983	323
ENSMUSG00000060798	544
ENSMUSG00000105734	1
ENSMUSG00000058388	1530
ENSMUSG00000068890	0
ENSMUSG00000027895	1666
ENSMUSG00000055436	8784
ENSMUSG00000051444	128
ENSMUSG00000028133	140
ENSMUSG00000027710	1630
ENSMUSG00000038393	868
ENSMUSG00000037161	29
ENSMUSG00000027884	808
ENSMUSG00000038550	757
ENSMUSG00000028163	998
ENSMUSG00000047557	1749
ENSMUSG00000028116	5
ENSMUSG00000048652	2
ENSMUSG00000040037	11738
ENSMUSG00000028070	1333
ENSMUSG00000027800	474
ENSMUSG00000028125	285
ENSMUSG00000042312	498
ENSMUSG00000028199	540
ENSMUSG00000054199	1093
ENSMUSG00000027703	0
ENSMUSG00000040322	79
ENSMUSG00000028019	138
ENSMUSG00000058952	3
ENSMUSG00000027997	99
ENSMUSG00000068739	5015
ENSMUSG00000028093	663
ENSMUSG00000075700	10672
ENSMUSG00000037730	1586
ENSMUSG00000027963	6906
ENSMUSG00000033233	184
ENSMUSG00000028174	30
ENSMUSG00000028011	277
ENSMUSG00000028016	667
ENSMUSG00000040998	166
ENSMUSG00000028194	4280
ENSMUSG00000053819	9065
ENSMUSG00000027669	1154
ENSMUSG00000028003	9
ENSMUSG00000109293	10
ENSMUSG00000027806	2802
ENSMUSG00000057123	32
ENSMUSG00000055865	15
ENSMUSG00000028179	122
ENSMUSG00000048938	2
ENSMUSG00000040253	187
ENSMUSG00000033554	331
ENSMUSG00000058897	260
ENSMUSG00000040289	1511
ENSMUSG00000068922	452
ENSMUSG00000023057	0
ENSMUSG00000004892	5001
ENSMUSG00000028111	163
ENSMUSG00000027630	3775
ENSMUSG00000033147	1297
ENSMUSG00000027938	14
ENSMUSG00000025758	127
ENSMUSG00000027765	466
ENSMUSG00000054988	2
ENSMUSG00000052430	1250
ENSMUSG00000074206	0
ENSMUSG00000028109	0
ENSMUSG00000091091	13
ENSMUSG00000028104	861
ENSMUSG00000038975	2130
ENSMUSG00000037797	0
ENSMUSG00000015852	246
ENSMUSG00000028008	8
ENSMUSG00000056306	92
ENSMUSG00000027606	1
ENSMUSG00000028165	3182
ENSMUSG00000040086	1
ENSMUSG00000039756	1573
ENSMUSG00000001419	7869
ENSMUSG00000038526	583
ENSMUSG00000027531	3351
ENSMUSG00000069114	697
ENSMUSG00000040809	25
ENSMUSG00000027947	154
ENSMUSG00000063600	42
ENSMUSG00000074655	0
ENSMUSG00000048796	594
ENSMUSG00000027940	3685
ENSMUSG00000002428	1717
ENSMUSG00000027855	1371
ENSMUSG00000050150	63
ENSMUSG00000027860	372
ENSMUSG00000028034	6492
ENSMUSG00000042404	2576
ENSMUSG00000039865	6
ENSMUSG00000032854	5589
ENSMUSG00000027776	4
ENSMUSG00000027833	136
ENSMUSG00000068745	0
ENSMUSG00000063730	1
ENSMUSG00000028158	541
ENSMUSG00000027530	0
ENSMUSG00000027998	1393
ENSMUSG00000034139	0
ENSMUSG00000001021	1
ENSMUSG00000037643	3004
ENSMUSG00000036825	3021
ENSMUSG00000025255	588
ENSMUSG00000040213	234
ENSMUSG00000049288	1328
ENSMUSG00000027896	478
ENSMUSG00000028004	17
ENSMUSG00000044167	1298
ENSMUSG00000037174	2077
ENSMUSG00000027889	2640
ENSMUSG00000028115	56
ENSMUSG00000019232	5788
ENSMUSG00000000794	489
ENSMUSG00000028066	153
ENSMUSG00000028136	6467
ENSMUSG00000027952	1098
ENSMUSG00000033285	1665
ENSMUSG00000039103	718
ENSMUSG00000037994	54
ENSMUSG00000005813	1739
ENSMUSG00000028102	742
ENSMUSG00000027995	58
ENSMUSG00000028150	772
ENSMUSG00000037661	31
ENSMUSG00000028028	153
ENSMUSG00000042672	95
ENSMUSG00000028185	0
ENSMUSG00000051777	0
ENSMUSG00000028128	1783
ENSMUSG00000044165	3186
ENSMUSG00000038766	3521
ENSMUSG00000005640	56
ENSMUSG00000068860	14
ENSMUSG00000068874	318
ENSMUSG00000015714	1045
ENSMUSG00000078780	0
ENSMUSG00000028071	1
ENSMUSG00000015747	1284
ENSMUSG00000027858	10089
ENSMUSG00000028148	1
ENSMUSG00000038170	8146
ENSMUSG00000027715	77
ENSMUSG00000005625	1979
ENSMUSG00000068523	47
ENSMUSG00000040269	190
ENSMUSG00000027671	463
ENSMUSG00000034109	1987
ENSMUSG00000027499	10235
ENSMUSG00000056498	32
ENSMUSG00000002227	143
ENSMUSG00000046280	226
ENSMUSG00000033400	2752
ENSMUSG00000028017	64
ENSMUSG00000028010	297
ENSMUSG00000043300	1315
ENSMUSG00000027712	2428
ENSMUSG00000049100	1740
ENSMUSG00000028172	51
ENSMUSG00000041959	606
ENSMUSG00000028047	179
ENSMUSG00000015702	85
ENSMUSG00000042520	4007
ENSMUSG00000042613	1606
ENSMUSG00000090210	200
ENSMUSG00000028173	2647
ENSMUSG00000025762	938
ENSMUSG00000014599	847
ENSMUSG00000028051	212
ENSMUSG00000027984	991
ENSMUSG00000054942	4843
ENSMUSG00000036503	6612
ENSMUSG00000028140	1267
ENSMUSG00000062410	4
ENSMUSG00000023084	45
ENSMUSG00000033831	0
ENSMUSG00000027794	1
ENSMUSG00000001418	1409
ENSMUSG00000036353	548
ENSMUSG00000027840	341
ENSMUSG00000039887	830
ENSMUSG00000036873	1161
ENSMUSG00000036432	1185
ENSMUSG00000039058	507
ENSMUSG00000027957	1545
ENSMUSG00000091721	0
ENSMUSG00000027663	3986
ENSMUSG00000028086	4717
ENSMUSG00000036960	0
ENSMUSG00000028191	587
ENSMUSG00000091512	1556
ENSMUSG00000000339	1443
ENSMUSG00000085007	1
ENSMUSG00000090202	1
ENSMUSG00000044667	3508
ENSMUSG00000068732	2024
ENSMUSG00000001016	1686
ENSMUSG00000042306	0
ENSMUSG00000047213	4735
ENSMUSG00000027870	7
ENSMUSG00000028042	1305
ENSMUSG00000034317	906
ENSMUSG00000063273	3580
ENSMUSG00000091376	0
ENSMUSG00000036632	526
ENSMUSG00000027967	20
ENSMUSG00000027599	4020
ENSMUSG00000074653	1
ENSMUSG00000015745	1754
ENSMUSG00000043850	30
ENSMUSG00000039988	3604
ENSMUSG00000028078	3171
ENSMUSG00000015947	116
ENSMUSG00000028273	1711
ENSMUSG00000041734	457
ENSMUSG00000074579	341
ENSMUSG00000039519	527
ENSMUSG00000053870	1312
ENSMUSG00000001025	313
ENSMUSG00000037892	166
ENSMUSG00000038403	9
ENSMUSG00000027737	1496
ENSMUSG00000027962	1014
ENSMUSG00000028057	763
ENSMUSG00000027742	2251
ENSMUSG00000043441	13
ENSMUSG00000028048	1103
ENSMUSG00000028069	457
ENSMUSG00000086564	10
ENSMUSG00000050549	64
ENSMUSG00000054414	802
ENSMUSG00000028032	2912
ENSMUSG00000046519	1352
ENSMUSG00000027933	2368
ENSMUSG00000044528	814
ENSMUSG00000043542	2770
ENSMUSG00000027871	0
ENSMUSG00000046722	2525
ENSMUSG00000015748	1347
ENSMUSG00000095028	1
ENSMUSG00000040339	2519
ENSMUSG00000033308	153
ENSMUSG00000028049	898
ENSMUSG00000033386	61
ENSMUSG00000048332	3177
ENSMUSG00000028041	1437
ENSMUSG00000041977	3365
ENSMUSG00000040374	1393
ENSMUSG00000028186	14
ENSMUSG00000045031	209
ENSMUSG00000058135	7262
ENSMUSG00000028138	2192
ENSMUSG00000027706	10440
ENSMUSG00000027951	4154
ENSMUSG00000023087	1522
ENSMUSG00000047940	3
ENSMUSG00000028085	525
ENSMUSG00000027774	2327
ENSMUSG00000027828	6756
ENSMUSG00000037894	2651
ENSMUSG00000027762	4
ENSMUSG00000027552	425
ENSMUSG00000033342	993
ENSMUSG00000045576	1354
ENSMUSG00000028040	10
ENSMUSG00000027893	25193
ENSMUSG00000036362	158
ENSMUSG00000033161	44413
ENSMUSG00000028127	4631
ENSMUSG00000027996	25
ENSMUSG00000027692	7017
ENSMUSG00000028156	4378
ENSMUSG00000039304	123
ENSMUSG00000028176	219
ENSMUSG00000042766	1475
ENSMUSG00000037211	283
ENSMUSG00000038495	4182
ENSMUSG00000087610	33
ENSMUSG00000027973	0
ENSMUSG00000004035	537
ENSMUSG00000048458	757
ENSMUSG00000033981	24454
ENSMUSG00000042784	20
ENSMUSG00000062127	1040
ENSMUSG00000027936	1838
ENSMUSG00000074212	6143
ENSMUSG00000074207	12
ENSMUSG00000028096	874
ENSMUSG00000027748	81
ENSMUSG00000074591	133
ENSMUSG00000034544	1854
ENSMUSG00000027801	0
ENSMUSG00000037400	5669
ENSMUSG00000028015	1719
ENSMUSG00000028189	399
ENSMUSG00000048997	458
ENSMUSG00000037072	6644
ENSMUSG00000005968	247
ENSMUSG00000046818	72
ENSMUSG00000001415	2703
ENSMUSG00000027954	148
ENSMUSG00000027968	807
ENSMUSG00000028060	4180
ENSMUSG00000051136	6
ENSMUSG00000027793	4
ENSMUSG00000027857	225
ENSMUSG00000034098	1685
ENSMUSG00000015854	0
ENSMUSG00000027559	9
ENSMUSG00000074513	262
ENSMUSG00000001017	6051
ENSMUSG00000039037	192
ENSMUSG00000027868	71
ENSMUSG00000103084	0
ENSMUSG00000008763	4465
ENSMUSG00000015711	1877
ENSMUSG00000090733	2521
ENSMUSG00000027961	69
ENSMUSG00000039710	0
ENSMUSG00000050064	427
ENSMUSG00000040969	17
ENSMUSG00000028152	5400
ENSMUSG00000044080	288
ENSMUSG00000036834	1337
ENSMUSG00000027908	6
ENSMUSG00000041263	2810
ENSMUSG00000001052	2697
ENSMUSG00000050947	2917
ENSMUSG00000027708	2458
ENSMUSG00000027673	2475
ENSMUSG00000039174	0
ENSMUSG00000028080	2310
ENSMUSG00000034009	15
ENSMUSG00000068876	386
ENSMUSG00000058174	254
ENSMUSG00000027811	133
ENSMUSG00000039701	2126
ENSMUSG00000086848	0
ENSMUSG00000002228	64
ENSMUSG00000063767	4
ENSMUSG00000027867	36
ENSMUSG00000028100	89
ENSMUSG00000118505	1
ENSMUSG00000074344	0
ENSMUSG00000074435	0
ENSMUSG00000056260	1078
ENSMUSG00000027680	3967
ENSMUSG00000027994	41
ENSMUSG00000027859	9
ENSMUSG00000028053	7619
ENSMUSG00000027536	104
ENSMUSG00000038861	1414
ENSMUSG00000095388	0
ENSMUSG00000060671	3017
ENSMUSG00000027820	124
ENSMUSG00000027556	2
ENSMUSG00000027665	5649
ENSMUSG00000027746	2947
ENSMUSG00000033014	3999
ENSMUSG00000027894	11919
ENSMUSG00000001023	6
ENSMUSG00000028068	6
ENSMUSG00000027913	0
ENSMUSG00000038486	16521
ENSMUSG00000027752	690
ENSMUSG00000028137	1395
ENSMUSG00000070385	1
ENSMUSG00000038777	1069
ENSMUSG00000028098	2802
ENSMUSG00000028108	214
ENSMUSG00000056900	664
ENSMUSG00000027927	0
ENSMUSG00000032913	2249
ENSMUSG00000027879	2827
ENSMUSG00000078783	1
ENSMUSG00000068856	1196
ENSMUSG00000027827	6823
ENSMUSG00000068798	2675
ENSMUSG00000040412	196
ENSMUSG00000044505	922
ENSMUSG00000002233	529
ENSMUSG00000001416	4249
ENSMUSG00000028030	949
ENSMUSG00000027981	2069
ENSMUSG00000046793	214
ENSMUSG00000048039	786
ENSMUSG00000015943	37
ENSMUSG00000005034	14471
ENSMUSG00000050931	427
ENSMUSG00000027935	274
ENSMUSG00000027690	13
ENSMUSG00000038619	8147
ENSMUSG00000027761	0
ENSMUSG00000048416	76
ENSMUSG00000032902	2035
ENSMUSG00000027676	1223
ENSMUSG00000004897	6395
ENSMUSG00000027562	6958
ENSMUSG00000041423	1017
ENSMUSG00000090919	13
ENSMUSG00000050144	3249
ENSMUSG00000027601	980
ENSMUSG00000028175	4
ENSMUSG00000040016	27
ENSMUSG00000027971	298
ENSMUSG00000040151	1969
ENSMUSG00000033502	244
ENSMUSG00000027804	3090
ENSMUSG00000068547	3
ENSMUSG00000068762	63
ENSMUSG00000038997	5
ENSMUSG00000028101	900
ENSMUSG00000027848	338
ENSMUSG00000027679	856
ENSMUSG00000038543	63
ENSMUSG00000028001	0
ENSMUSG00000027835	1538
ENSMUSG00000041355	1676
ENSMUSG00000027878	974
ENSMUSG00000027852	1918
ENSMUSG00000032826	37273
ENSMUSG00000033860	0
ENSMUSG00000028141	17
ENSMUSG00000005687	2758
ENSMUSG00000036863	227
ENSMUSG00000027799	9706
ENSMUSG00000027977	6837
ENSMUSG00000028167	70
ENSMUSG00000004891	527
ENSMUSG00000014603	10
ENSMUSG00000001018	1960
ENSMUSG00000027865	1786
ENSMUSG00000027782	5084
ENSMUSG00000038304	71
ENSMUSG00000104445	2
ENSMUSG00000091175	0
ENSMUSG00000027508	1986
ENSMUSG00000028020	11018
ENSMUSG00000027550	1847
ENSMUSG00000027716	4618
ENSMUSG00000027739	1324
ENSMUSG00000028035	3974
ENSMUSG00000027784	7904
ENSMUSG00000033767	380
ENSMUSG00000033752	24
ENSMUSG00000031286	37
ENSMUSG00000090314	0
ENSMUSG00000027953	848
ENSMUSG00000004127	367
ENSMUSG00000038374	2013
ENSMUSG00000004038	1
ENSMUSG00000046561	2
ENSMUSG00000028063	1044
ENSMUSG00000044864	2372
ENSMUSG00000037152	1203
ENSMUSG00000027803	1385
ENSMUSG00000074182	803
ENSMUSG00000027810	1878
ENSMUSG00000039234	343
ENSMUSG00000068749	1739
ENSMUSG00000028161	32093
ENSMUSG00000037325	864
ENSMUSG00000038205	2343
ENSMUSG00000038092	0
ENSMUSG00000027900	1132
ENSMUSG00000028124	4416
ENSMUSG00000051076	0
ENSMUSG00000068877	2
ENSMUSG00000027698	4042
ENSMUSG00000027533	1553
ENSMUSG00000096225	0
ENSMUSG00000028107	1003
ENSMUSG00000042572	2913
ENSMUSG00000059834	872
ENSMUSG00000053192	3262
ENSMUSG00000062006	2246
ENSMUSG00000013707	53
ENSMUSG00000105504	96
ENSMUSG00000000340	956
ENSMUSG00000027978	16
ENSMUSG00000034349	936
ENSMUSG00000004233	367
ENSMUSG00000052468	0
ENSMUSG00000003382	1725
ENSMUSG00000027999	510
ENSMUSG00000027660	2277
ENSMUSG00000063887	1508
ENSMUSG00000028121	836
ENSMUSG00000008730	9234
ENSMUSG00000027931	425
ENSMUSG00000049097	1519
ENSMUSG00000028184	1524
ENSMUSG00000028076	11
ENSMUSG00000027881	7397
ENSMUSG00000061175	1695
ENSMUSG00000047696	2
ENSMUSG00000028007	114
ENSMUSG00000028081	7100
ENSMUSG00000074677	2
ENSMUSG00000052310	1139
ENSMUSG00000087260	1272
ENSMUSG00000005774	806
ENSMUSG00000039335	0
ENSMUSG00000059743	1042
ENSMUSG00000015697	2484
ENSMUSG00000025764	1929
ENSMUSG00000027500	19464
ENSMUSG00000037818	1163
ENSMUSG00000062908	1654
ENSMUSG00000027944	1261
ENSMUSG00000000563	9136
ENSMUSG00000036885	1993
ENSMUSG00000056270	0
ENSMUSG00000027677	8178
ENSMUSG00000074264	747
ENSMUSG00000027905	1016
ENSMUSG00000050315	384
ENSMUSG00000046688	168
ENSMUSG00000028149	9709
ENSMUSG00000041912	1764
ENSMUSG00000039068	1185
ENSMUSG00000028062	881
ENSMUSG00000028029	1318
