Geneid	SRR5364323
ENSMUSG00000056536	982
ENSMUSG00000052423	453
ENSMUSG00000033684	688
ENSMUSG00000033952	17
ENSMUSG00000038174	7213
ENSMUSG00000026705	1194
ENSMUSG00000055866	2852
ENSMUSG00000041605	31
ENSMUSG00000025978	1210
ENSMUSG00000026603	759
ENSMUSG00000026182	0
ENSMUSG00000026238	8585
ENSMUSG00000025981	920
ENSMUSG00000026553	9546
ENSMUSG00000026125	0
ENSMUSG00000040710	419
ENSMUSG00000036251	20
ENSMUSG00000060519	411
ENSMUSG00000008136	100
ENSMUSG00000046856	3
ENSMUSG00000025979	3045
ENSMUSG00000039384	1195
ENSMUSG00000067653	61
ENSMUSG00000035131	837
ENSMUSG00000026273	528
ENSMUSG00000038331	30
ENSMUSG00000060743	5214
ENSMUSG00000038576	2975
ENSMUSG00000026285	3
ENSMUSG00000067071	423
ENSMUSG00000025980	7092
ENSMUSG00000001138	2009
ENSMUSG00000056050	5965
ENSMUSG00000038793	15
ENSMUSG00000041684	1050
ENSMUSG00000026117	15
ENSMUSG00000026608	3053
ENSMUSG00000004768	1487
ENSMUSG00000038855	3710
ENSMUSG00000038599	0
ENSMUSG00000026425	8628
ENSMUSG00000045259	72
ENSMUSG00000079144	165
ENSMUSG00000016493	425
ENSMUSG00000026578	938
ENSMUSG00000026175	31
ENSMUSG00000034212	9
ENSMUSG00000010175	2601
ENSMUSG00000026274	226
ENSMUSG00000026036	858
ENSMUSG00000038496	219
ENSMUSG00000042046	3154
ENSMUSG00000016194	2400
ENSMUSG00000016526	168
ENSMUSG00000025993	284
ENSMUSG00000002881	2171
ENSMUSG00000026616	24
ENSMUSG00000041763	2925
ENSMUSG00000026237	33
ENSMUSG00000058665	170
ENSMUSG00000026102	3709
ENSMUSG00000042429	2725
ENSMUSG00000026004	563
ENSMUSG00000034159	4
ENSMUSG00000025920	3609
ENSMUSG00000039246	126
ENSMUSG00000041801	456
ENSMUSG00000066652	0
ENSMUSG00000037624	518
ENSMUSG00000026315	118
ENSMUSG00000026199	656
ENSMUSG00000005674	236
ENSMUSG00000005677	2
ENSMUSG00000048402	287
ENSMUSG00000062590	666
ENSMUSG00000056870	233
ENSMUSG00000026223	14665
ENSMUSG00000040918	865
ENSMUSG00000026388	25
ENSMUSG00000026511	2037
ENSMUSG00000040629	1
ENSMUSG00000026260	4344
ENSMUSG00000026715	5
ENSMUSG00000026604	340
ENSMUSG00000025930	12
ENSMUSG00000025939	2754
ENSMUSG00000042699	7048
ENSMUSG00000037375	27
ENSMUSG00000038463	106
ENSMUSG00000003051	17
ENSMUSG00000055013	7519
ENSMUSG00000026051	1141
ENSMUSG00000026566	1241
ENSMUSG00000090145	0
ENSMUSG00000041439	3154
ENSMUSG00000026179	4404
ENSMUSG00000067299	0
ENSMUSG00000025964	7870
ENSMUSG00000048096	68
ENSMUSG00000099032	8
ENSMUSG00000004707	17
ENSMUSG00000026303	279
ENSMUSG00000025995	1202
ENSMUSG00000004880	966
ENSMUSG00000045658	1044
ENSMUSG00000038733	5738
ENSMUSG00000026258	0
ENSMUSG00000059149	1368
ENSMUSG00000006403	2132
ENSMUSG00000026131	17521
ENSMUSG00000094410	2150
ENSMUSG00000026039	37
ENSMUSG00000026124	2
ENSMUSG00000090553	520
ENSMUSG00000026697	231
ENSMUSG00000026083	4921
ENSMUSG00000026437	547
ENSMUSG00000026342	649
ENSMUSG00000026193	2838
ENSMUSG00000026200	302
ENSMUSG00000026582	6
ENSMUSG00000025907	6231
ENSMUSG00000041879	6778
ENSMUSG00000026172	501
ENSMUSG00000003458	2000
ENSMUSG00000026208	374
ENSMUSG00000002459	424
ENSMUSG00000040648	1562
ENSMUSG00000026245	2026
ENSMUSG00000073678	2083
ENSMUSG00000051998	0
ENSMUSG00000026003	2168
ENSMUSG00000026670	1626
ENSMUSG00000026432	0
ENSMUSG00000052428	1477
ENSMUSG00000070870	0
ENSMUSG00000037995	20
ENSMUSG00000073658	0
ENSMUSG00000026111	1589
ENSMUSG00000050534	11
ENSMUSG00000061815	7
ENSMUSG00000061816	42
ENSMUSG00000062510	31
ENSMUSG00000015316	1
ENSMUSG00000026452	17567
ENSMUSG00000026691	0
ENSMUSG00000026188	691
ENSMUSG00000057072	26
ENSMUSG00000025982	17391
ENSMUSG00000026535	0
ENSMUSG00000026581	12
ENSMUSG00000079457	0
ENSMUSG00000033227	119
ENSMUSG00000059089	9
ENSMUSG00000038530	985
ENSMUSG00000026494	4377
ENSMUSG00000063558	420
ENSMUSG00000033964	1677
ENSMUSG00000026579	1240
ENSMUSG00000033898	1
ENSMUSG00000033813	2824
ENSMUSG00000026113	8758
ENSMUSG00000026062	126
ENSMUSG00000026239	1305
ENSMUSG00000073643	1077
ENSMUSG00000016524	0
ENSMUSG00000070644	172
ENSMUSG00000058715	112
ENSMUSG00000033849	869
ENSMUSG00000026319	4406
ENSMUSG00000025968	6226
ENSMUSG00000026357	5
ENSMUSG00000047793	1350
ENSMUSG00000066877	722
ENSMUSG00000058076	4013
ENSMUSG00000032883	8134
ENSMUSG00000026150	7190
ENSMUSG00000026248	785
ENSMUSG00000034000	231
ENSMUSG00000026109	2014
ENSMUSG00000025958	4219
ENSMUSG00000079164	18
ENSMUSG00000026255	1154
ENSMUSG00000026049	137
ENSMUSG00000016481	1309
ENSMUSG00000062963	1649
ENSMUSG00000026240	501
ENSMUSG00000049690	143
ENSMUSG00000026632	960
ENSMUSG00000041483	2526
ENSMUSG00000053161	22
ENSMUSG00000026335	1705
ENSMUSG00000026278	399
ENSMUSG00000026387	5
ENSMUSG00000043629	230
ENSMUSG00000033488	641
ENSMUSG00000049353	34
ENSMUSG00000064246	291
ENSMUSG00000040782	2352
ENSMUSG00000040225	7723
ENSMUSG00000026471	352
ENSMUSG00000001305	308
ENSMUSG00000026343	0
ENSMUSG00000026058	356
ENSMUSG00000038147	78
ENSMUSG00000052534	4207
ENSMUSG00000067081	82
ENSMUSG00000042554	0
ENSMUSG00000044835	917
ENSMUSG00000026696	3796
ENSMUSG00000057173	4
ENSMUSG00000026333	482
ENSMUSG00000033793	4468
ENSMUSG00000059498	205
ENSMUSG00000039318	2405
ENSMUSG00000003464	3368
ENSMUSG00000015314	2
ENSMUSG00000020423	709
ENSMUSG00000025945	0
ENSMUSG00000041809	119
ENSMUSG00000026114	2
ENSMUSG00000062310	1
ENSMUSG00000032908	2845
ENSMUSG00000026173	484
ENSMUSG00000045954	584
ENSMUSG00000026500	249
ENSMUSG00000026014	1762
ENSMUSG00000026610	4070
ENSMUSG00000079434	45
ENSMUSG00000026227	273
ENSMUSG00000026098	403
ENSMUSG00000044816	18
ENSMUSG00000070643	282
ENSMUSG00000055567	20960
ENSMUSG00000015829	3684
ENSMUSG00000026121	920
ENSMUSG00000026224	104
ENSMUSG00000026021	2906
ENSMUSG00000026281	1379
ENSMUSG00000062939	10
ENSMUSG00000034292	875
ENSMUSG00000037447	483
ENSMUSG00000026085	0
ENSMUSG00000040596	5137
ENSMUSG00000034343	1996
ENSMUSG00000005339	0
ENSMUSG00000067158	136
ENSMUSG00000039239	595
ENSMUSG00000054387	7501
ENSMUSG00000026600	1262
ENSMUSG00000006542	36
ENSMUSG00000016181	836
ENSMUSG00000047067	288
ENSMUSG00000050967	507
ENSMUSG00000026415	0
ENSMUSG00000026344	230
ENSMUSG00000013698	15644
ENSMUSG00000026189	188
ENSMUSG00000038079	943
ENSMUSG00000037568	65
ENSMUSG00000026043	223
ENSMUSG00000055980	1467
ENSMUSG00000026162	111
ENSMUSG00000038806	1036
ENSMUSG00000034432	2512
ENSMUSG00000026247	47
ENSMUSG00000026434	7550
ENSMUSG00000033740	5339
ENSMUSG00000025902	217
ENSMUSG00000026605	14
ENSMUSG00000055214	2855
ENSMUSG00000090124	8
ENSMUSG00000045005	69
ENSMUSG00000055184	113
ENSMUSG00000026480	75
ENSMUSG00000039323	2074
ENSMUSG00000087247	0
ENSMUSG00000045210	3345
ENSMUSG00000070871	504
ENSMUSG00000043716	5764
ENSMUSG00000018189	1695
ENSMUSG00000026017	775
ENSMUSG00000046404	1042
ENSMUSG00000016200	1329
ENSMUSG00000026276	4078
ENSMUSG00000040843	1877
ENSMUSG00000041396	180
ENSMUSG00000026594	2125
ENSMUSG00000006411	478
ENSMUSG00000009907	2411
ENSMUSG00000026592	1
ENSMUSG00000057363	1567
ENSMUSG00000025991	60
ENSMUSG00000025909	411
ENSMUSG00000048865	67
ENSMUSG00000026443	3322
ENSMUSG00000026277	5544
ENSMUSG00000026048	1426
ENSMUSG00000025955	0
ENSMUSG00000053318	3
ENSMUSG00000026170	330
ENSMUSG00000052331	688
ENSMUSG00000026571	2815
ENSMUSG00000053963	502
ENSMUSG00000026514	103
ENSMUSG00000026427	1509
ENSMUSG00000025983	18
ENSMUSG00000089675	0
ENSMUSG00000026309	1848
ENSMUSG00000144322	17
ENSMUSG00000033007	33
ENSMUSG00000033557	3207
ENSMUSG00000026572	0
ENSMUSG00000026065	9
ENSMUSG00000026336	0
ENSMUSG00000007122	91
ENSMUSG00000115958	1
ENSMUSG00000026482	1339
ENSMUSG00000039377	14
ENSMUSG00000026097	658
ENSMUSG00000026627	500
ENSMUSG00000055067	1319
ENSMUSG00000057464	0
ENSMUSG00000066595	1062
ENSMUSG00000026356	2635
ENSMUSG00000026034	8656
ENSMUSG00000025932	338
ENSMUSG00000079436	960
ENSMUSG00000009633	168
ENSMUSG00000052748	812
ENSMUSG00000000817	4
ENSMUSG00000033061	687
ENSMUSG00000031506	6
ENSMUSG00000025946	23
ENSMUSG00000026496	2995
ENSMUSG00000038633	3499
ENSMUSG00000004110	8243
ENSMUSG00000025959	2913
ENSMUSG00000026526	3091
ENSMUSG00000022995	5310
ENSMUSG00000041040	1676
ENSMUSG00000025916	13
ENSMUSG00000048814	6010
ENSMUSG00000026683	129
ENSMUSG00000026365	1826
ENSMUSG00000067336	7254
ENSMUSG00000015962	8
ENSMUSG00000038473	1644
ENSMUSG00000007805	1
ENSMUSG00000054976	1335
ENSMUSG00000070939	2695
ENSMUSG00000073491	16
ENSMUSG00000073725	9191
ENSMUSG00000033544	17
ENSMUSG00000026560	0
ENSMUSG00000040713	2613
ENSMUSG00000073490	28
ENSMUSG00000026374	4142
ENSMUSG00000037474	6
ENSMUSG00000026311	1287
ENSMUSG00000026203	3730
ENSMUSG00000026096	595
ENSMUSG00000041426	1061
ENSMUSG00000026228	7
ENSMUSG00000040170	236
ENSMUSG00000086727	0
ENSMUSG00000026305	1614
ENSMUSG00000026663	2913
ENSMUSG00000026641	1572
ENSMUSG00000047539	2809
ENSMUSG00000025986	4005
ENSMUSG00000042115	641
ENSMUSG00000057329	840
ENSMUSG00000026023	14
ENSMUSG00000026626	1674
ENSMUSG00000045216	1971
ENSMUSG00000026442	10905
ENSMUSG00000073676	1363
ENSMUSG00000004364	8445
ENSMUSG00000016918	2258
ENSMUSG00000036962	14
ENSMUSG00000026280	2516
ENSMUSG00000032968	1483
ENSMUSG00000026219	7442
ENSMUSG00000026107	425
ENSMUSG00000070942	16
ENSMUSG00000006007	0
ENSMUSG00000045648	59
ENSMUSG00000025950	1021
ENSMUSG00000026042	230
ENSMUSG00000049339	6098
ENSMUSG00000026435	60
ENSMUSG00000026450	5
ENSMUSG00000042772	4293
ENSMUSG00000089872	1173
ENSMUSG00000026615	5521
ENSMUSG00000026426	5536
ENSMUSG00000079588	10
ENSMUSG00000067879	317
ENSMUSG00000026361	3071
ENSMUSG00000047216	689
ENSMUSG00000003135	1340
ENSMUSG00000046337	4
ENSMUSG00000041859	115
ENSMUSG00000026469	4173
ENSMUSG00000009418	2429
ENSMUSG00000057335	7038
ENSMUSG00000047361	127
ENSMUSG00000026708	97
ENSMUSG00000096094	8
ENSMUSG00000040836	334
ENSMUSG00000026417	0
ENSMUSG00000026192	932
ENSMUSG00000045382	60
ENSMUSG00000006412	1262
ENSMUSG00000026401	1
ENSMUSG00000026028	7372
ENSMUSG00000026475	383
ENSMUSG00000026490	17013
ENSMUSG00000026568	2017
ENSMUSG00000033159	1183
ENSMUSG00000045968	22
ENSMUSG00000026630	4
ENSMUSG00000016262	417
ENSMUSG00000063583	0
ENSMUSG00000056055	9
ENSMUSG00000038768	2
ENSMUSG00000079658	4951
ENSMUSG00000037499	400
ENSMUSG00000036480	2
ENSMUSG00000026548	14
ENSMUSG00000026618	1705
ENSMUSG00000026213	1056
ENSMUSG00000046643	0
ENSMUSG00000026087	1326
ENSMUSG00000036907	13
ENSMUSG00000102483	1
ENSMUSG00000026035	358
ENSMUSG00000005886	4955
ENSMUSG00000018196	2489
ENSMUSG00000034088	8106
ENSMUSG00000026628	36
ENSMUSG00000039354	2691
ENSMUSG00000042207	2174
ENSMUSG00000025900	3
ENSMUSG00000025776	74
ENSMUSG00000054770	656
ENSMUSG00000026510	1605
ENSMUSG00000026095	142
ENSMUSG00000026304	1
ENSMUSG00000026289	2193
ENSMUSG00000014980	804
ENSMUSG00000051590	181
ENSMUSG00000010609	644
ENSMUSG00000026270	1089
ENSMUSG00000026589	16
ENSMUSG00000072258	852
ENSMUSG00000062169	2057
ENSMUSG00000026558	1131
ENSMUSG00000058729	562
ENSMUSG00000003721	2377
ENSMUSG00000070034	38
ENSMUSG00000026259	401
ENSMUSG00000055322	2157
ENSMUSG00000042684	82
ENSMUSG00000026064	65
ENSMUSG00000038776	1502
ENSMUSG00000026395	153
ENSMUSG00000004451	693
ENSMUSG00000026394	0
ENSMUSG00000025952	0
ENSMUSG00000056211	5922
ENSMUSG00000026047	432
ENSMUSG00000046330	2736
ENSMUSG00000026090	1295
ENSMUSG00000060679	1533
ENSMUSG00000036815	8301
ENSMUSG00000026694	456
ENSMUSG00000073557	3857
ENSMUSG00000091060	3
ENSMUSG00000026709	681
ENSMUSG00000026234	13348
ENSMUSG00000026032	1394
ENSMUSG00000033257	2150
ENSMUSG00000026339	1432
ENSMUSG00000026204	4049
ENSMUSG00000025938	123
ENSMUSG00000026463	2306
ENSMUSG00000118401	58
ENSMUSG00000036104	3915
ENSMUSG00000026269	1262
ENSMUSG00000070532	603
ENSMUSG00000067001	0
ENSMUSG00000016179	475
ENSMUSG00000026389	67
ENSMUSG00000047343	13
ENSMUSG00000042849	0
ENSMUSG00000037035	314
ENSMUSG00000072295	2
ENSMUSG00000026029	67
ENSMUSG00000051081	0
ENSMUSG00000118590	0
ENSMUSG00000038034	2838
ENSMUSG00000026674	630
ENSMUSG00000060985	76
ENSMUSG00000026360	629
ENSMUSG00000056763	1960
ENSMUSG00000041075	2311
ENSMUSG00000073633	97
ENSMUSG00000032487	126
ENSMUSG00000026421	8874
ENSMUSG00000027520	576
ENSMUSG00000026341	5943
ENSMUSG00000025967	3504
ENSMUSG00000009905	2274
ENSMUSG00000034066	288
ENSMUSG00000043230	23
ENSMUSG00000026116	3710
ENSMUSG00000042111	674
ENSMUSG00000025962	908
ENSMUSG00000050711	7034
ENSMUSG00000026532	2
ENSMUSG00000026078	1084
ENSMUSG00000038702	341
ENSMUSG00000036975	417
ENSMUSG00000025931	18414
ENSMUSG00000036766	23557
ENSMUSG00000014602	31148
ENSMUSG00000040423	3390
ENSMUSG00000026479	73
ENSMUSG00000026585	10063
ENSMUSG00000049439	654
ENSMUSG00000026407	22
ENSMUSG00000026584	510
ENSMUSG00000046101	75
ENSMUSG00000026000	4284
ENSMUSG00000039372	804
ENSMUSG00000026499	2273
ENSMUSG00000026229	4469
ENSMUSG00000026142	593
ENSMUSG00000086277	0
ENSMUSG00000026279	339
ENSMUSG00000043015	431
ENSMUSG00000026525	286
ENSMUSG00000046836	3243
ENSMUSG00000058981	0
ENSMUSG00000005763	9
ENSMUSG00000062729	937
ENSMUSG00000048126	63
ENSMUSG00000067813	0
ENSMUSG00000026418	88
ENSMUSG00000026187	732
ENSMUSG00000047528	19
ENSMUSG00000026565	1748
ENSMUSG00000047443	0
ENSMUSG00000026348	9
ENSMUSG00000073664	3141
ENSMUSG00000026478	1255
ENSMUSG00000026688	1624
ENSMUSG00000006014	436
ENSMUSG00000026556	616
ENSMUSG00000058248	2198
ENSMUSG00000047496	5512
ENSMUSG00000006304	3962
ENSMUSG00000052726	40
ENSMUSG00000066842	215
ENSMUSG00000026249	4742
ENSMUSG00000042451	12
ENSMUSG00000042510	142
ENSMUSG00000026701	6433
ENSMUSG00000051951	563
ENSMUSG00000054203	2
ENSMUSG00000025921	864
ENSMUSG00000026384	11984
ENSMUSG00000073481	1128
ENSMUSG00000026405	0
ENSMUSG00000026135	1610
ENSMUSG00000033124	1890
ENSMUSG00000052688	30
ENSMUSG00000019699	5778
ENSMUSG00000050777	18
ENSMUSG00000033722	354
ENSMUSG00000026393	2206
ENSMUSG00000040612	673
ENSMUSG00000026094	4265
ENSMUSG00000026077	214
ENSMUSG00000026638	61
ENSMUSG00000025925	806
ENSMUSG00000051285	7114
ENSMUSG00000041303	1576
ENSMUSG00000026241	167
ENSMUSG00000044594	0
ENSMUSG00000053024	14088
ENSMUSG00000040723	194
ENSMUSG00000026158	10337
ENSMUSG00000044783	3246
ENSMUSG00000026656	116
ENSMUSG00000026468	5
ENSMUSG00000025774	0
ENSMUSG00000037509	2086
ENSMUSG00000042066	7048
ENSMUSG00000042793	325
ENSMUSG00000025911	339
ENSMUSG00000015484	84
ENSMUSG00000013973	368
ENSMUSG00000042215	275
ENSMUSG00000001674	824
ENSMUSG00000048174	154
ENSMUSG00000026153	3079
ENSMUSG00000026586	771
ENSMUSG00000026491	4343
ENSMUSG00000026154	350
ENSMUSG00000043019	3846
ENSMUSG00000026018	984
ENSMUSG00000046062	3253
ENSMUSG00000026429	85
ENSMUSG00000026456	602
ENSMUSG00000043467	1090
ENSMUSG00000066677	2
ENSMUSG00000037395	1212
ENSMUSG00000025915	1044
ENSMUSG00000048874	4793
ENSMUSG00000038179	3
ENSMUSG00000034220	1915
ENSMUSG00000006576	3890
ENSMUSG00000044429	0
ENSMUSG00000026675	738
ENSMUSG00000025779	39
ENSMUSG00000026072	467
ENSMUSG00000025969	525
ENSMUSG00000073601	0
ENSMUSG00000039997	196
ENSMUSG00000041642	1152
ENSMUSG00000026321	66
ENSMUSG00000026377	890
ENSMUSG00000036086	144
ENSMUSG00000026347	2362
ENSMUSG00000026176	1760
ENSMUSG00000025949	2846
ENSMUSG00000067795	2
ENSMUSG00000039748	18
ENSMUSG00000051185	1480
ENSMUSG00000026251	0
ENSMUSG00000042751	9767
ENSMUSG00000026082	1694
ENSMUSG00000026621	3
ENSMUSG00000033701	1177
ENSMUSG00000058267	1069
ENSMUSG00000026574	4
ENSMUSG00000042229	1304
ENSMUSG00000006538	7
ENSMUSG00000032997	1966
ENSMUSG00000064302	3718
ENSMUSG00000026134	303
ENSMUSG00000013997	329
ENSMUSG00000054545	0
ENSMUSG00000026489	1542
ENSMUSG00000012187	6
ENSMUSG00000026271	38
ENSMUSG00000026725	32
ENSMUSG00000026383	443
ENSMUSG00000026721	6521
ENSMUSG00000026198	39
ENSMUSG00000005501	1434
ENSMUSG00000056268	988
ENSMUSG00000042807	2795
ENSMUSG00000026220	432
ENSMUSG00000062345	7
ENSMUSG00000090171	0
ENSMUSG00000026295	3
ENSMUSG00000053153	106
ENSMUSG00000016529	0
ENSMUSG00000042349	104
ENSMUSG00000026254	1995
ENSMUSG00000070732	0
ENSMUSG00000026141	1174
ENSMUSG00000053461	10
ENSMUSG00000026272	0
ENSMUSG00000041570	7698
ENSMUSG00000033021	1997
ENSMUSG00000016528	1202
ENSMUSG00000092083	417
ENSMUSG00000026546	53
ENSMUSG00000026070	1
ENSMUSG00000042268	0
ENSMUSG00000006005	6441
ENSMUSG00000026355	273
ENSMUSG00000079610	435
ENSMUSG00000026349	6090
ENSMUSG00000026457	3150
ENSMUSG00000026411	1924
ENSMUSG00000010290	2104
ENSMUSG00000089943	0
ENSMUSG00000015843	16
ENSMUSG00000019230	42
ENSMUSG00000026226	16
ENSMUSG00000026209	933
ENSMUSG00000026587	3824
ENSMUSG00000007097	55099
ENSMUSG00000032666	5214
ENSMUSG00000070031	33
ENSMUSG00000059956	0
ENSMUSG00000026527	2536
ENSMUSG00000048000	3545
ENSMUSG00000038421	1
ENSMUSG00000015222	25351
ENSMUSG00000091476	79
ENSMUSG00000026554	4673
ENSMUSG00000026159	4784
ENSMUSG00000026502	1562
ENSMUSG00000040297	2310
ENSMUSG00000044337	260
ENSMUSG00000015961	3075
ENSMUSG00000064294	71
ENSMUSG00000037216	3
ENSMUSG00000010453	3692
ENSMUSG00000026031	1356
ENSMUSG00000060568	1586
ENSMUSG00000026353	3769
ENSMUSG00000060715	41
ENSMUSG00000026201	462
ENSMUSG00000026447	719
ENSMUSG00000013593	6993
ENSMUSG00000066800	92
ENSMUSG00000026567	51
ENSMUSG00000037434	1224
ENSMUSG00000026409	1487
ENSMUSG00000078185	832
ENSMUSG00000026211	489
ENSMUSG00000050565	2539
ENSMUSG00000090175	0
ENSMUSG00000041559	1012
ENSMUSG00000026155	1276
ENSMUSG00000006301	1606
ENSMUSG00000026166	0
ENSMUSG00000042641	9
ENSMUSG00000044708	13282
ENSMUSG00000018199	7103
ENSMUSG00000004872	295
ENSMUSG00000073489	46
ENSMUSG00000026430	133
ENSMUSG00000037860	170
ENSMUSG00000026088	397
ENSMUSG00000096141	18
ENSMUSG00000090272	123
ENSMUSG00000026614	326
ENSMUSG00000025933	737
ENSMUSG00000025905	62
ENSMUSG00000049608	17
ENSMUSG00000026542	0
ENSMUSG00000008475	2012
ENSMUSG00000040265	11499
ENSMUSG00000026640	2864
ENSMUSG00000042686	1285
ENSMUSG00000036155	3413
ENSMUSG00000026520	409
ENSMUSG00000041757	4876
ENSMUSG00000026104	859
ENSMUSG00000061584	13
ENSMUSG00000026283	564
ENSMUSG00000026455	1774
ENSMUSG00000079550	399
ENSMUSG00000042414	0
ENSMUSG00000070594	0
ENSMUSG00000102418	0
ENSMUSG00000079470	773
ENSMUSG00000013275	3378
ENSMUSG00000026110	1771
ENSMUSG00000026509	3876
ENSMUSG00000038866	1175
ENSMUSG00000038235	371
ENSMUSG00000063659	30071
ENSMUSG00000026637	40
ENSMUSG00000070565	2763
ENSMUSG00000026575	350
ENSMUSG00000026019	1553
ENSMUSG00000041872	1
ENSMUSG00000026127	1279
ENSMUSG00000050069	134
ENSMUSG00000037351	8022
ENSMUSG00000038936	3658
ENSMUSG00000041406	224
ENSMUSG00000026156	546
ENSMUSG00000037318	11
ENSMUSG00000042251	228
ENSMUSG00000026659	394
ENSMUSG00000026519	1145
ENSMUSG00000038305	346
ENSMUSG00000039210	844
ENSMUSG00000026177	41
ENSMUSG00000025937	1098
ENSMUSG00000120458	2
ENSMUSG00000101586	422
ENSMUSG00000099563	0
ENSMUSG00000026024	9331
ENSMUSG00000087033	0
ENSMUSG00000082237	0
ENSMUSG00000103120	0
ENSMUSG00002076739	0
ENSMUSG00000075132	0
ENSMUSG00000080713	0
ENSMUSG00000083855	0
ENSMUSG00000050023	0
ENSMUSG00000086620	0
ENSMUSG00000075128	0
ENSMUSG00000064722	0
ENSMUSG00000056995	0
ENSMUSG00000075127	0
ENSMUSG00000080158	0
ENSMUSG00000082353	0
ENSMUSG00000050600	0
ENSMUSG00000075125	0
ENSMUSG00000049372	0
ENSMUSG00000051424	0
ENSMUSG00000057735	0
ENSMUSG00000068810	0
ENSMUSG00000075119	0
ENSMUSG00000075117	0
ENSMUSG00000075837	1
ENSMUSG00000089892	0
ENSMUSG00000075115	0
ENSMUSG00000059023	0
ENSMUSG00000064084	0
ENSMUSG00000057447	0
ENSMUSG00000061798	0
ENSMUSG00000062757	0
ENSMUSG00000075114	0
ENSMUSG00000103786	0
ENSMUSG00000075113	0
ENSMUSG00000048226	0
ENSMUSG00000075110	0
ENSMUSG00000100016	0
ENSMUSG00000083335	0
ENSMUSG00000075092	0
ENSMUSG00000081817	1
ENSMUSG00000075091	0
ENSMUSG00000075090	0
ENSMUSG00000084295	0
ENSMUSG00000111302	0
ENSMUSG00000111517	0
ENSMUSG00000077546	0
ENSMUSG00000085029	0
ENSMUSG00001118663	0
ENSMUSG00000111174	0
ENSMUSG00000075324	142
ENSMUSG00000087702	0
ENSMUSG00000075084	0
ENSMUSG00000111029	0
ENSMUSG00000082127	27
ENSMUSG00000081065	0
ENSMUSG00000084104	0
ENSMUSG00000111456	0
ENSMUSG00000111715	0
ENSMUSG00000111239	0
ENSMUSG00000075079	0
ENSMUSG00000091192	0
ENSMUSG00000111567	0
ENSMUSG00000110819	0
ENSMUSG00000075074	0
ENSMUSG00000045148	0
ENSMUSG00000081278	0
ENSMUSG00000082580	0
ENSMUSG00000075072	0
ENSMUSG00000049057	0
ENSMUSG00000068806	0
ENSMUSG00000080703	0
ENSMUSG00000081070	0
ENSMUSG00000085205	1
ENSMUSG00000086445	0
ENSMUSG00000042894	0
ENSMUSG00002075812	0
ENSMUSG00000065164	0
ENSMUSG00000082318	0
ENSMUSG00002074868	7
ENSMUSG00000089859	0
ENSMUSG00000049999	212
ENSMUSG00000081056	0
ENSMUSG00000082215	0
ENSMUSG00000081481	0
ENSMUSG00000081882	0
ENSMUSG00000093746	0
ENSMUSG00000074676	17
ENSMUSG00000083410	0
ENSMUSG00000082850	0
ENSMUSG00000086458	1
ENSMUSG00000081889	0
ENSMUSG00000104284	1
ENSMUSG00000102517	0
ENSMUSG00000102136	3
ENSMUSG00000102357	0
ENSMUSG00000087355	6
ENSMUSG00000102494	1
ENSMUSG00000042631	421
ENSMUSG00000075826	0
ENSMUSG00000086018	4
ENSMUSG00000083378	0
ENSMUSG00000080873	1
ENSMUSG00000052865	5
ENSMUSG00000083407	0
ENSMUSG00000098632	0
ENSMUSG00000086670	0
ENSMUSG00000082795	0
ENSMUSG00000069188	0
ENSMUSG00000033852	0
ENSMUSG00000082895	7
ENSMUSG00000098488	102
ENSMUSG00000063611	40
ENSMUSG00000074899	20
ENSMUSG00000081005	0
ENSMUSG00000084606	0
ENSMUSG00000080820	0
ENSMUSG00000087555	0
ENSMUSG00000070719	11
ENSMUSG00000080977	3
ENSMUSG00000026818	2
ENSMUSG00000087667	1
ENSMUSG00000089055	0
ENSMUSG00002075803	0
ENSMUSG00000119719	0
ENSMUSG00000045493	0
ENSMUSG00002076540	0
ENSMUSG00000085728	6
ENSMUSG00000065454	1
ENSMUSG00000092832	0
ENSMUSG00000082796	0
ENSMUSG00000083115	1
ENSMUSG00000081299	0
ENSMUSG00000098734	0
ENSMUSG00000104398	1
ENSMUSG00000081257	0
ENSMUSG00000086519	0
ENSMUSG00000082788	0
ENSMUSG00000118623	2
ENSMUSG00000082836	0
ENSMUSG00000103233	1
ENSMUSG00000103747	0
ENSMUSG00000103734	0
ENSMUSG00000104262	2
ENSMUSG00000103546	3
ENSMUSG00000102662	2
ENSMUSG00000086994	0
ENSMUSG00002075871	0
ENSMUSG00000086819	0
ENSMUSG00000083592	0
ENSMUSG00000083269	0
ENSMUSG00002075086	0
ENSMUSG00000084374	0
ENSMUSG00000082953	37
ENSMUSG00002076673	0
ENSMUSG00000083423	0
ENSMUSG00000081202	0
ENSMUSG00000104276	0
ENSMUSG00002076942	0
ENSMUSG00002075140	0
ENSMUSG00000092793	0
ENSMUSG00000077972	0
ENSMUSG00000077038	0
ENSMUSG00000080653	0
ENSMUSG00000076126	0
ENSMUSG00002075055	0
ENSMUSG00000077834	0
ENSMUSG00000077998	0
ENSMUSG00000076959	0
ENSMUSG00000080504	0
ENSMUSG00000077981	0
ENSMUSG00000076983	0
ENSMUSG00000078026	0
ENSMUSG00002075960	0
ENSMUSG00000077049	0
ENSMUSG00000119771	0
ENSMUSG00000076028	0
ENSMUSG00000119803	0
ENSMUSG00002075143	0
ENSMUSG00000119247	0
ENSMUSG00000095269	0
