Geneid	SRR5364318
ENSMUSG00000130271	26
ENSMUSG00000130278	0
ENSMUSG00000130286	32
ENSMUSG00000130315	1
ENSMUSG00000130321	0
ENSMUSG00000120677	10
ENSMUSG00000087145	0
ENSMUSG00000130337	0
ENSMUSG00000130352	0
ENSMUSG00000130362	24
ENSMUSG00000130365	0
ENSMUSG00000087060	11
ENSMUSG00000130384	45
ENSMUSG00000120114	0
ENSMUSG00000085175	31
ENSMUSG00000130423	1
ENSMUSG00000091523	11
ENSMUSG00000130437	4
ENSMUSG00000130442	0
ENSMUSG00000120486	8
ENSMUSG00000130466	0
ENSMUSG00000130475	11
ENSMUSG00000085178	6
ENSMUSG00000130489	20
ENSMUSG00000130500	0
ENSMUSG00000085152	0
ENSMUSG00000120480	0
ENSMUSG00000075389	48
ENSMUSG00000086839	9
ENSMUSG00000130558	2
ENSMUSG00000130593	0
ENSMUSG00000130600	7
ENSMUSG00000130602	1
ENSMUSG00000130610	0
ENSMUSG00000130618	0
ENSMUSG00000130633	1
ENSMUSG00000130641	2
ENSMUSG00000130642	1
ENSMUSG00000130649	1
ENSMUSG00000078962	0
ENSMUSG00000130674	4
ENSMUSG00000086481	0
ENSMUSG00000097887	5
ENSMUSG00000130742	55
ENSMUSG00000084983	5
ENSMUSG00000120781	0
ENSMUSG00000130772	4
ENSMUSG00000130775	0
ENSMUSG00000130777	3
ENSMUSG00000130782	0
ENSMUSG00000085192	7
ENSMUSG00000085951	0
ENSMUSG00000130823	0
ENSMUSG00000130825	0
ENSMUSG00000130844	1
ENSMUSG00000130851	0
ENSMUSG00000130852	0
ENSMUSG00000085531	0
ENSMUSG00000130881	21
ENSMUSG00000130890	0
ENSMUSG00000130901	3
ENSMUSG00000130904	0
ENSMUSG00000130916	4
ENSMUSG00000054418	10
ENSMUSG00000130948	6
ENSMUSG00000130964	1
ENSMUSG00000130973	2
ENSMUSG00000085501	22
ENSMUSG00000130981	1
ENSMUSG00000130983	0
ENSMUSG00000130997	0
ENSMUSG00000086929	1
ENSMUSG00000131053	6
ENSMUSG00000131089	73
ENSMUSG00000131101	24
ENSMUSG00000131104	12
ENSMUSG00000086003	27
ENSMUSG00000131157	5
ENSMUSG00000087501	227
ENSMUSG00000131221	0
ENSMUSG00000131236	0
ENSMUSG00000131270	2
ENSMUSG00000131287	2
ENSMUSG00000131300	0
ENSMUSG00000120247	0
ENSMUSG00000131355	0
ENSMUSG00000131356	0
ENSMUSG00000131358	1
ENSMUSG00000087253	3
ENSMUSG00000131409	0
ENSMUSG00000131433	0
ENSMUSG00000131445	1
ENSMUSG00000131448	0
ENSMUSG00000131449	1
ENSMUSG00000087434	1
ENSMUSG00000131477	3
ENSMUSG00000086826	138
ENSMUSG00000131499	0
ENSMUSG00000131500	0
ENSMUSG00000120019	2
ENSMUSG00000131525	0
ENSMUSG00000131528	1
ENSMUSG00000085156	126
ENSMUSG00000131585	0
ENSMUSG00000131589	0
ENSMUSG00000131619	3
ENSMUSG00000131620	1
ENSMUSG00000131635	0
ENSMUSG00000131638	0
ENSMUSG00000131660	2
ENSMUSG00000131662	0
ENSMUSG00000131702	3
ENSMUSG00000131711	0
ENSMUSG00000085297	1
ENSMUSG00000131753	0
ENSMUSG00000131777	0
ENSMUSG00000131818	0
ENSMUSG00000131863	17
ENSMUSG00000131879	0
ENSMUSG00000085419	8
ENSMUSG00000131951	0
ENSMUSG00000120045	2
ENSMUSG00000086031	10
ENSMUSG00000120603	44
ENSMUSG00000131992	1
ENSMUSG00000131997	0
ENSMUSG00000132027	0
ENSMUSG00000132033	0
ENSMUSG00000132038	0
ENSMUSG00000132039	1
ENSMUSG00000111450	0
ENSMUSG00000132069	0
ENSMUSG00000132075	0
ENSMUSG00000085453	0
ENSMUSG00000132076	0
ENSMUSG00000132080	0
ENSMUSG00000132089	1
ENSMUSG00000072753	1
ENSMUSG00000120066	0
ENSMUSG00000132105	4
ENSMUSG00000132108	0
ENSMUSG00000132126	1
ENSMUSG00000132145	3
ENSMUSG00000132164	0
ENSMUSG00000132195	3
ENSMUSG00000108822	0
ENSMUSG00000132216	5
ENSMUSG00000132230	0
ENSMUSG00000120999	74
ENSMUSG00000132242	2
ENSMUSG00000132273	0
ENSMUSG00000132281	0
ENSMUSG00000132302	0
ENSMUSG00000132327	0
ENSMUSG00000132340	0
ENSMUSG00000132344	0
ENSMUSG00000132346	0
ENSMUSG00000132377	0
ENSMUSG00000132378	0
ENSMUSG00000085165	3
ENSMUSG00000132411	4
ENSMUSG00000132412	0
ENSMUSG00000132460	4
ENSMUSG00000132487	0
ENSMUSG00000132526	3
ENSMUSG00000132587	0
ENSMUSG00000132800	17
ENSMUSG00000132810	1
ENSMUSG00000132820	4
ENSMUSG00000132840	18
ENSMUSG00000132874	0
ENSMUSG00000132875	6
ENSMUSG00000132885	0
ENSMUSG00000132890	1
ENSMUSG00000132916	9
ENSMUSG00000132940	0
ENSMUSG00000132956	0
ENSMUSG00000132980	6
ENSMUSG00000086135	1
ENSMUSG00000085772	28
ENSMUSG00000133093	0
ENSMUSG00000085251	20
ENSMUSG00000120889	1
ENSMUSG00000099928	0
ENSMUSG00000133131	0
ENSMUSG00000133133	0
ENSMUSG00000133151	1
ENSMUSG00000133163	0
ENSMUSG00000133164	0
ENSMUSG00000133168	0
ENSMUSG00000120851	1
ENSMUSG00000133189	3
ENSMUSG00000085502	1
ENSMUSG00000133204	1
ENSMUSG00000133206	1
ENSMUSG00000133212	0
ENSMUSG00000133229	0
ENSMUSG00000133247	0
ENSMUSG00000120147	0
ENSMUSG00000133274	1
ENSMUSG00000085083	0
ENSMUSG00000133336	29
ENSMUSG00000120230	5
ENSMUSG00000133357	0
ENSMUSG00000133379	0
ENSMUSG00000133385	0
ENSMUSG00000133392	3
ENSMUSG00000133417	0
ENSMUSG00000133419	0
ENSMUSG00000133423	2
ENSMUSG00000133445	0
ENSMUSG00000133447	12
ENSMUSG00000087184	32
ENSMUSG00000133454	3
ENSMUSG00000133476	0
ENSMUSG00000120012	23
ENSMUSG00000133494	0
ENSMUSG00000133520	5
ENSMUSG00000133522	4
ENSMUSG00000133524	7
ENSMUSG00000133525	0
ENSMUSG00000120449	0
ENSMUSG00000120210	64
ENSMUSG00000133574	0
ENSMUSG00000085872	1
ENSMUSG00000133589	0
ENSMUSG00000133593	0
ENSMUSG00000133597	0
ENSMUSG00000133616	0
ENSMUSG00000084796	4
ENSMUSG00000133620	0
ENSMUSG00000086366	0
ENSMUSG00000133633	2
ENSMUSG00000133653	0
ENSMUSG00000133665	0
ENSMUSG00000133673	0
ENSMUSG00000133674	0
ENSMUSG00000133692	0
ENSMUSG00000133698	0
ENSMUSG00000133710	0
ENSMUSG00000055045	17
ENSMUSG00000133728	0
ENSMUSG00000133747	0
ENSMUSG00000133762	5
ENSMUSG00000133791	0
ENSMUSG00000133799	3
ENSMUSG00000084850	11
ENSMUSG00000133801	3
ENSMUSG00000133842	4
ENSMUSG00000121217	0
ENSMUSG00000119939	2
ENSMUSG00000133856	2
ENSMUSG00000133858	0
ENSMUSG00000133866	0
ENSMUSG00000133867	1
ENSMUSG00000133876	0
ENSMUSG00000133881	0
ENSMUSG00000133893	0
ENSMUSG00000133895	9
ENSMUSG00000133898	0
ENSMUSG00000133903	9
ENSMUSG00000133912	2
ENSMUSG00000133926	7
ENSMUSG00000133931	0
ENSMUSG00000133938	0
ENSMUSG00000133942	0
ENSMUSG00000133951	1
ENSMUSG00000133969	19
ENSMUSG00000133972	2
ENSMUSG00000133984	0
ENSMUSG00000133997	1
ENSMUSG00000134016	0
ENSMUSG00000086733	0
ENSMUSG00000134053	2
ENSMUSG00000134055	0
ENSMUSG00000134059	0
ENSMUSG00000134144	3
ENSMUSG00000134162	0
ENSMUSG00000087669	0
ENSMUSG00000134177	3
ENSMUSG00000134194	1
ENSMUSG00000134196	2
ENSMUSG00000134211	31
ENSMUSG00000134216	0
ENSMUSG00000134222	1
ENSMUSG00000134230	2
ENSMUSG00000134231	0
ENSMUSG00000134235	0
ENSMUSG00000134255	2
ENSMUSG00000134258	35
ENSMUSG00000118601	3
ENSMUSG00000134271	2
ENSMUSG00000134273	1
ENSMUSG00000086584	9
ENSMUSG00000134278	0
ENSMUSG00000134321	0
ENSMUSG00000134323	0
ENSMUSG00000134341	4
ENSMUSG00000134362	0
ENSMUSG00000134372	0
ENSMUSG00000134383	0
ENSMUSG00000134384	0
ENSMUSG00000134385	0
ENSMUSG00000120017	1
ENSMUSG00000134424	0
ENSMUSG00000085512	1
ENSMUSG00000134520	1
ENSMUSG00000134532	1
ENSMUSG00000134539	0
ENSMUSG00000087089	0
ENSMUSG00000085434	38
ENSMUSG00000134588	0
ENSMUSG00000134628	0
ENSMUSG00000085733	1
ENSMUSG00000086909	1
ENSMUSG00000134675	2
ENSMUSG00000086911	0
ENSMUSG00000134721	0
ENSMUSG00000134727	1
ENSMUSG00000085310	2
ENSMUSG00000134753	1
ENSMUSG00000134766	1
ENSMUSG00000134768	2
ENSMUSG00000053613	6
ENSMUSG00000134772	6
ENSMUSG00000078635	0
ENSMUSG00000134792	0
ENSMUSG00000134819	4
ENSMUSG00000084773	0
ENSMUSG00000134859	12
ENSMUSG00000134897	0
ENSMUSG00000084887	12
ENSMUSG00000134908	3
ENSMUSG00000087057	0
ENSMUSG00000087604	0
ENSMUSG00000134965	0
ENSMUSG00000134983	2
ENSMUSG00000120650	0
ENSMUSG00000134996	2
ENSMUSG00000135003	0
ENSMUSG00000087039	0
ENSMUSG00000135035	2
ENSMUSG00000135039	0
ENSMUSG00000135065	0
ENSMUSG00000135083	2
ENSMUSG00000135101	0
ENSMUSG00000135111	0
ENSMUSG00000135113	0
ENSMUSG00000135119	2
ENSMUSG00000071818	0
ENSMUSG00000135127	5
ENSMUSG00000086859	254
ENSMUSG00000135158	2
ENSMUSG00000120993	0
ENSMUSG00000135181	1
ENSMUSG00000135185	0
ENSMUSG00000121064	8
ENSMUSG00000135232	0
ENSMUSG00000135236	1
ENSMUSG00000085665	27
ENSMUSG00000135251	0
ENSMUSG00000135262	18
ENSMUSG00000135276	46
ENSMUSG00000135277	13
ENSMUSG00000135282	0
ENSMUSG00000135301	1
ENSMUSG00000135307	8
ENSMUSG00000135348	0
ENSMUSG00000135366	0
ENSMUSG00000085882	529
ENSMUSG00000135417	0
ENSMUSG00000135419	1
ENSMUSG00000135439	1
ENSMUSG00000135495	13
ENSMUSG00000135533	0
ENSMUSG00000135539	0
ENSMUSG00000135595	3
ENSMUSG00000093467	0
ENSMUSG00000135674	0
ENSMUSG00000135707	3
ENSMUSG00000020548	2
ENSMUSG00000121245	0
ENSMUSG00000072893	367
ENSMUSG00000135738	0
ENSMUSG00000135771	4
ENSMUSG00000135780	0
ENSMUSG00000135791	1
ENSMUSG00000135815	0
ENSMUSG00000135819	1
ENSMUSG00000135828	9
ENSMUSG00000085559	0
ENSMUSG00000135840	0
ENSMUSG00000135854	0
ENSMUSG00000135860	1
ENSMUSG00000135889	85
ENSMUSG00000135890	0
ENSMUSG00000135902	41
ENSMUSG00000086943	6
ENSMUSG00000135920	2
ENSMUSG00000135928	1
ENSMUSG00000135929	0
ENSMUSG00000135932	1
ENSMUSG00000135955	1
ENSMUSG00000085944	42
ENSMUSG00000135956	0
ENSMUSG00000135965	2
ENSMUSG00000086386	6
ENSMUSG00000136016	1
ENSMUSG00000086677	12
ENSMUSG00000136034	0
ENSMUSG00000136047	0
ENSMUSG00000136048	2
ENSMUSG00000136066	1
ENSMUSG00000136069	0
ENSMUSG00000136077	0
ENSMUSG00000136085	1
ENSMUSG00000136087	0
ENSMUSG00000136089	287
ENSMUSG00000136123	0
ENSMUSG00000136132	0
ENSMUSG00000136140	0
ENSMUSG00000136167	0
ENSMUSG00000136199	3
ENSMUSG00000086725	124
ENSMUSG00000121121	4
ENSMUSG00000136234	0
ENSMUSG00000136236	2
ENSMUSG00000136239	0
ENSMUSG00000136263	0
ENSMUSG00000136278	9
ENSMUSG00000136312	0
ENSMUSG00000084889	0
ENSMUSG00000136331	4
ENSMUSG00000136342	7
ENSMUSG00000136354	1
ENSMUSG00000136378	3
ENSMUSG00000087393	0
ENSMUSG00000120312	118
ENSMUSG00000085588	0
ENSMUSG00000136439	0
ENSMUSG00000136457	0
ENSMUSG00000136475	0
ENSMUSG00000136481	2
ENSMUSG00000136496	0
ENSMUSG00000136500	0
ENSMUSG00000136509	2
ENSMUSG00000086306	0
ENSMUSG00000136538	2
ENSMUSG00000136546	1
ENSMUSG00000136554	0
ENSMUSG00000136561	0
ENSMUSG00000136566	1
ENSMUSG00000136572	0
ENSMUSG00000136588	1
ENSMUSG00000136593	0
ENSMUSG00000136598	0
ENSMUSG00000120966	0
ENSMUSG00000136636	4
ENSMUSG00000136649	0
ENSMUSG00000136657	0
ENSMUSG00000120794	2
ENSMUSG00000136719	0
ENSMUSG00000136758	0
ENSMUSG00000136799	2
ENSMUSG00000120678	1
ENSMUSG00000136840	0
ENSMUSG00000084890	30
ENSMUSG00000136886	0
ENSMUSG00000086015	41
ENSMUSG00000136902	1
ENSMUSG00000085578	8
ENSMUSG00000136939	0
ENSMUSG00000136942	4
ENSMUSG00000136946	0
ENSMUSG00000136959	0
ENSMUSG00000136960	1
ENSMUSG00000120117	28
ENSMUSG00000136979	0
ENSMUSG00000086487	15
ENSMUSG00000137020	0
ENSMUSG00000137057	0
ENSMUSG00000137064	0
ENSMUSG00000137103	0
ENSMUSG00000087211	1364
ENSMUSG00000137128	2
ENSMUSG00000137148	2
ENSMUSG00000120165	0
ENSMUSG00000137187	2
ENSMUSG00000120096	0
ENSMUSG00000137203	0
ENSMUSG00000137206	0
ENSMUSG00000120610	0
ENSMUSG00000137219	2
ENSMUSG00000085636	2
ENSMUSG00000137294	0
ENSMUSG00000137320	0
ENSMUSG00000085652	0
ENSMUSG00000137378	0
ENSMUSG00000137380	2
ENSMUSG00000137409	6
ENSMUSG00000137424	0
ENSMUSG00000137429	0
ENSMUSG00000137430	0
ENSMUSG00000137437	0
ENSMUSG00000137461	0
ENSMUSG00000137504	0
ENSMUSG00000120536	3
ENSMUSG00000086474	0
ENSMUSG00000137540	0
ENSMUSG00000137542	0
ENSMUSG00000137552	0
ENSMUSG00000137570	0
ENSMUSG00000137575	0
ENSMUSG00000137588	0
ENSMUSG00000137591	1
ENSMUSG00000137609	0
ENSMUSG00000137617	0
ENSMUSG00000137624	2
ENSMUSG00000137636	0
ENSMUSG00000137640	1
ENSMUSG00000137644	0
ENSMUSG00000119956	2
ENSMUSG00000086298	1
ENSMUSG00000137695	1
ENSMUSG00000085890	38
ENSMUSG00000137737	94
ENSMUSG00000087683	2
ENSMUSG00000137758	0
ENSMUSG00000137775	0
ENSMUSG00000137776	7
ENSMUSG00000120343	9
ENSMUSG00000137815	0
ENSMUSG00000137846	6
ENSMUSG00000137848	0
ENSMUSG00000137850	18
ENSMUSG00000086468	56
ENSMUSG00000137886	0
ENSMUSG00000137887	3
ENSMUSG00000137912	0
ENSMUSG00000137923	20
ENSMUSG00000137929	0
ENSMUSG00000137948	0
ENSMUSG00000087338	5
ENSMUSG00000137962	4
ENSMUSG00000137986	0
ENSMUSG00000120384	0
ENSMUSG00000137994	0
ENSMUSG00000137999	0
ENSMUSG00000138002	2
ENSMUSG00000138028	0
ENSMUSG00000138053	0
ENSMUSG00000138061	2
ENSMUSG00000138069	0
ENSMUSG00000138079	0
ENSMUSG00000138093	4
ENSMUSG00000138107	0
ENSMUSG00000138116	0
ENSMUSG00000138153	33
ENSMUSG00000138172	0
ENSMUSG00000138227	0
ENSMUSG00000138251	2
ENSMUSG00000138263	0
ENSMUSG00000138267	0
ENSMUSG00000138271	1
ENSMUSG00000020812	91
ENSMUSG00000138298	0
ENSMUSG00000138309	0
ENSMUSG00000138327	23
ENSMUSG00000087172	0
ENSMUSG00000138342	3
ENSMUSG00000138367	2
ENSMUSG00000138376	0
ENSMUSG00000138381	0
ENSMUSG00000138382	0
ENSMUSG00000138383	0
ENSMUSG00000085126	0
ENSMUSG00000084978	1
ENSMUSG00000138413	0
ENSMUSG00000138424	0
ENSMUSG00000138431	0
ENSMUSG00000138437	1
ENSMUSG00000138448	0
ENSMUSG00000138463	0
ENSMUSG00000138466	0
ENSMUSG00000138478	2
ENSMUSG00000085970	0
ENSMUSG00000138504	0
ENSMUSG00000138506	0
ENSMUSG00000138516	0
ENSMUSG00000138524	3
ENSMUSG00000138536	0
ENSMUSG00000138607	0
ENSMUSG00000085629	1
ENSMUSG00000138616	31
ENSMUSG00000138618	0
ENSMUSG00000138620	0
ENSMUSG00000085887	1
ENSMUSG00000110618	0
ENSMUSG00000138656	19
ENSMUSG00000138669	0
ENSMUSG00000138673	0
ENSMUSG00000138704	0
ENSMUSG00000101258	23
ENSMUSG00000138754	8
ENSMUSG00000086892	0
ENSMUSG00000138770	4
ENSMUSG00000138797	0
ENSMUSG00000138806	0
ENSMUSG00000138808	3
ENSMUSG00000138816	1
ENSMUSG00000138850	0
ENSMUSG00000138852	1
ENSMUSG00000121021	15
ENSMUSG00000138860	0
ENSMUSG00000087295	27
ENSMUSG00000138923	0
ENSMUSG00000138945	6
ENSMUSG00000138979	0
ENSMUSG00000138990	0
ENSMUSG00000139007	0
ENSMUSG00000087534	1
ENSMUSG00000139037	17
ENSMUSG00000139041	1
ENSMUSG00000139042	0
ENSMUSG00000139059	0
ENSMUSG00000139061	0
ENSMUSG00000139099	0
ENSMUSG00000139108	0
ENSMUSG00000139137	2
ENSMUSG00000139140	0
ENSMUSG00000109715	47
ENSMUSG00000086910	21
ENSMUSG00000139229	0
ENSMUSG00000139257	0
ENSMUSG00000139404	0
ENSMUSG00000139409	0
ENSMUSG00000075576	78
ENSMUSG00000139478	0
ENSMUSG00000139518	0
ENSMUSG00000139530	0
ENSMUSG00000139554	0
ENSMUSG00000139559	0
ENSMUSG00000120984	10
ENSMUSG00000139661	0
ENSMUSG00000139663	0
ENSMUSG00000139664	0
ENSMUSG00000085561	0
ENSMUSG00000139692	2
ENSMUSG00000139714	0
ENSMUSG00000139720	12
ENSMUSG00000085645	1
ENSMUSG00000139755	0
ENSMUSG00000139756	0
ENSMUSG00000139772	0
ENSMUSG00000139789	56
ENSMUSG00000041674	33
ENSMUSG00000121109	4
ENSMUSG00000139803	6
ENSMUSG00000097386	12
ENSMUSG00000085748	0
ENSMUSG00000075437	7
ENSMUSG00000086799	2
ENSMUSG00000139871	0
ENSMUSG00000120006	165
ENSMUSG00000139914	0
ENSMUSG00000139937	51
ENSMUSG00000120604	1
ENSMUSG00000139961	0
ENSMUSG00000086337	0
ENSMUSG00000139966	1
ENSMUSG00000139993	0
ENSMUSG00000139998	0
ENSMUSG00000140015	1
ENSMUSG00000120888	0
ENSMUSG00000085348	0
ENSMUSG00000140061	0
ENSMUSG00000140064	0
ENSMUSG00000087407	0
ENSMUSG00000086507	0
ENSMUSG00000140098	0
ENSMUSG00000140105	7
ENSMUSG00000140107	0
ENSMUSG00000140117	0
ENSMUSG00000140128	0
ENSMUSG00000140140	0
ENSMUSG00000140155	17
ENSMUSG00000140179	0
ENSMUSG00000140184	0
ENSMUSG00000140187	0
ENSMUSG00000140242	0
ENSMUSG00000087003	0
ENSMUSG00000140255	3
ENSMUSG00000140257	0
ENSMUSG00000140266	0
ENSMUSG00000140282	3
ENSMUSG00000140299	0
ENSMUSG00000140304	0
ENSMUSG00000140338	0
ENSMUSG00000140375	0
ENSMUSG00000078640	23
ENSMUSG00000140391	10
ENSMUSG00000140407	2
ENSMUSG00000140409	0
ENSMUSG00000140410	0
ENSMUSG00000140419	2
ENSMUSG00000140428	0
ENSMUSG00000140437	0
ENSMUSG00000140438	4
ENSMUSG00000140508	0
ENSMUSG00000140509	0
ENSMUSG00000140521	4
ENSMUSG00000034587	147
ENSMUSG00000140554	36
ENSMUSG00000140562	0
ENSMUSG00000140574	4
ENSMUSG00000140575	0
ENSMUSG00000053263	119
ENSMUSG00000085747	0
ENSMUSG00000140601	0
ENSMUSG00000140614	2
ENSMUSG00000140627	18
ENSMUSG00000140636	0
ENSMUSG00000120289	15
ENSMUSG00000140664	2
ENSMUSG00000140670	0
ENSMUSG00000140706	4
ENSMUSG00000086612	0
ENSMUSG00000140732	0
ENSMUSG00000140747	1
ENSMUSG00000140750	6
ENSMUSG00000085516	8
ENSMUSG00000140758	9
ENSMUSG00000084969	1
ENSMUSG00000140773	0
ENSMUSG00000140790	0
ENSMUSG00000140796	0
ENSMUSG00000140804	3
ENSMUSG00000086501	3
ENSMUSG00000140812	0
ENSMUSG00000085167	5
ENSMUSG00000140853	0
ENSMUSG00000140866	7
ENSMUSG00000140888	0
ENSMUSG00000140894	1
ENSMUSG00000140896	0
ENSMUSG00000085044	0
ENSMUSG00000140931	0
ENSMUSG00000140963	0
ENSMUSG00000140967	0
ENSMUSG00000141003	0
ENSMUSG00000075431	0
ENSMUSG00000141029	0
ENSMUSG00000141042	0
ENSMUSG00000084819	0
ENSMUSG00000141119	1
ENSMUSG00000141123	0
ENSMUSG00000141131	0
ENSMUSG00000141158	126
ENSMUSG00000141167	0
ENSMUSG00000086391	0
ENSMUSG00000141195	0
ENSMUSG00000141202	0
ENSMUSG00000141209	0
ENSMUSG00000141258	5
ENSMUSG00000099681	50
ENSMUSG00000141298	11
ENSMUSG00000085853	0
ENSMUSG00000141338	0
ENSMUSG00000141361	10
ENSMUSG00000141373	0
ENSMUSG00000141399	0
ENSMUSG00000141440	15
ENSMUSG00000085170	0
ENSMUSG00000085402	2
ENSMUSG00000086841	0
ENSMUSG00000120594	24
ENSMUSG00000141507	0
ENSMUSG00000141519	3
ENSMUSG00000085762	2
ENSMUSG00000113710	8
ENSMUSG00000141560	0
ENSMUSG00000121474	0
ENSMUSG00000141581	1
ENSMUSG00000141606	0
ENSMUSG00000120351	20
ENSMUSG00000141612	2
ENSMUSG00000141613	0
ENSMUSG00000141631	0
ENSMUSG00000141635	2
ENSMUSG00000141639	0
ENSMUSG00000141658	2
ENSMUSG00000141659	0
ENSMUSG00000120184	1
ENSMUSG00000141766	2
ENSMUSG00000141781	0
ENSMUSG00000141852	0
ENSMUSG00000141862	0
ENSMUSG00000141908	0
ENSMUSG00000142011	2
ENSMUSG00000142023	18
ENSMUSG00000142036	3
ENSMUSG00000142064	0
ENSMUSG00000142123	6
ENSMUSG00000142126	3
ENSMUSG00000142138	3
ENSMUSG00000142165	0
ENSMUSG00000087165	115
ENSMUSG00000142197	0
ENSMUSG00000142208	0
ENSMUSG00000142220	0
ENSMUSG00000142261	0
ENSMUSG00000120703	0
ENSMUSG00000084856	0
ENSMUSG00000142264	0
ENSMUSG00000142267	0
ENSMUSG00000142278	1
ENSMUSG00000142280	0
ENSMUSG00000142296	0
ENSMUSG00000142297	0
ENSMUSG00000142318	0
ENSMUSG00000087296	0
ENSMUSG00000142338	0
ENSMUSG00000086209	0
ENSMUSG00000142366	0
ENSMUSG00000142382	0
ENSMUSG00000120286	4
ENSMUSG00000142405	13
ENSMUSG00000142411	4
ENSMUSG00000087339	0
ENSMUSG00000142427	0
ENSMUSG00000142433	0
ENSMUSG00000142437	0
ENSMUSG00000142449	2
ENSMUSG00000142457	0
ENSMUSG00000142468	0
ENSMUSG00000142481	1
ENSMUSG00000142517	21
ENSMUSG00000142587	0
ENSMUSG00000142601	15
ENSMUSG00000142634	0
ENSMUSG00000142640	6
ENSMUSG00000120443	1
ENSMUSG00000087452	0
ENSMUSG00000142658	1
ENSMUSG00000142666	2
ENSMUSG00000142675	4
ENSMUSG00000108634	20
ENSMUSG00000142686	0
ENSMUSG00000142692	3
ENSMUSG00000085992	4
ENSMUSG00000142722	0
ENSMUSG00000142728	2
ENSMUSG00000084993	0
ENSMUSG00000142733	4
ENSMUSG00000142734	0
ENSMUSG00000142741	2
ENSMUSG00000142767	1
ENSMUSG00000085260	25
ENSMUSG00000120866	0
ENSMUSG00000120370	0
ENSMUSG00000142782	0
ENSMUSG00000142783	2
ENSMUSG00000142809	14
ENSMUSG00000142822	5
ENSMUSG00000142833	2
ENSMUSG00000142844	0
ENSMUSG00000142852	6
ENSMUSG00000142863	0
ENSMUSG00000142868	0
ENSMUSG00000084766	0
ENSMUSG00000085628	34
ENSMUSG00000142906	0
ENSMUSG00000142913	0
ENSMUSG00000142918	0
ENSMUSG00000142919	4
ENSMUSG00000087249	38
ENSMUSG00000142948	0
ENSMUSG00000142959	11
ENSMUSG00000085551	1
ENSMUSG00000142976	0
ENSMUSG00000142981	0
ENSMUSG00000085035	9
ENSMUSG00000142988	0
ENSMUSG00000142993	51
ENSMUSG00000143030	23
ENSMUSG00000143033	0
ENSMUSG00000143035	0
ENSMUSG00000143040	0
ENSMUSG00000143075	0
ENSMUSG00000143077	0
ENSMUSG00000143090	0
ENSMUSG00000086439	0
ENSMUSG00000085240	0
ENSMUSG00000143115	0
ENSMUSG00000143124	1
ENSMUSG00000143132	8
ENSMUSG00000143159	0
ENSMUSG00000052563	98
ENSMUSG00000143189	0
ENSMUSG00000143244	0
ENSMUSG00000143258	0
ENSMUSG00000143281	0
ENSMUSG00000087523	5
ENSMUSG00000085255	35
ENSMUSG00000143325	2
ENSMUSG00000120855	1
ENSMUSG00000120880	8
ENSMUSG00000143374	0
ENSMUSG00000085719	0
ENSMUSG00000143382	1
ENSMUSG00000143413	0
ENSMUSG00000143456	0
ENSMUSG00000143471	1
ENSMUSG00000143499	0
ENSMUSG00000086569	0
ENSMUSG00000120826	34
ENSMUSG00000143534	4
ENSMUSG00000143551	5
ENSMUSG00000143563	0
ENSMUSG00000143564	1
ENSMUSG00000143621	1
ENSMUSG00000143656	0
ENSMUSG00000143667	0
ENSMUSG00000143698	0
ENSMUSG00000086256	3
ENSMUSG00000143702	0
ENSMUSG00000143726	0
ENSMUSG00000143739	2
ENSMUSG00000143742	2
ENSMUSG00000143762	0
ENSMUSG00000085985	0
ENSMUSG00000051008	3
ENSMUSG00000143777	0
ENSMUSG00000085132	5
ENSMUSG00000143799	0
ENSMUSG00000143805	0
ENSMUSG00000121253	0
ENSMUSG00000143830	0
ENSMUSG00000143845	1
ENSMUSG00000143867	0
ENSMUSG00000055134	3
ENSMUSG00000087373	28
ENSMUSG00000143899	40
ENSMUSG00000143907	1006
ENSMUSG00000143913	27
ENSMUSG00000143916	3
ENSMUSG00000087630	3
ENSMUSG00000143929	0
ENSMUSG00000143965	0
ENSMUSG00000143969	0
ENSMUSG00000143972	260
ENSMUSG00000144002	0
ENSMUSG00000144010	7
ENSMUSG00000085651	4
ENSMUSG00000144050	2
ENSMUSG00000144052	2
ENSMUSG00000144054	1
ENSMUSG00000121254	0
ENSMUSG00000085230	2
ENSMUSG00000144081	2
ENSMUSG00000144082	0
ENSMUSG00000144090	10
ENSMUSG00000144094	0
ENSMUSG00000144106	3
ENSMUSG00000144107	0
ENSMUSG00000144109	0
ENSMUSG00000085991	0
ENSMUSG00000086808	0
ENSMUSG00000144122	0
ENSMUSG00000144125	0
ENSMUSG00000085609	78
ENSMUSG00000144160	2
ENSMUSG00000118502	0
ENSMUSG00000126540	0
ENSMUSG00000137267	0
ENSMUSG00002075039	0
ENSMUSG00000124059	17
ENSMUSG00000081929	0
ENSMUSG00000130119	461
ENSMUSG00000136689	0
ENSMUSG00000120505	0
ENSMUSG00000080810	0
ENSMUSG00000096745	0
ENSMUSG00000126320	0
ENSMUSG00000095680	0
ENSMUSG00000136292	0
ENSMUSG00000096483	0
ENSMUSG00000134667	0
ENSMUSG00000094005	0
ENSMUSG00000142726	0
ENSMUSG00000095136	0
ENSMUSG00000123570	0
ENSMUSG00000084034	0
ENSMUSG00000129789	0
ENSMUSG00000080749	0
ENSMUSG00000136461	0
ENSMUSG00000081578	0
ENSMUSG00000134314	0
ENSMUSG00000081251	0
