Geneid	SRR5364317
ENSMUSG00000108416	1
ENSMUSG00000082016	22
ENSMUSG00000092517	0
ENSMUSG00000094365	0
ENSMUSG00000066620	0
ENSMUSG00000061099	107
ENSMUSG00000120950	89
ENSMUSG00000031073	0
ENSMUSG00000093420	0
ENSMUSG00000119732	0
ENSMUSG00000093683	0
ENSMUSG00000105314	0
ENSMUSG00000104759	0
ENSMUSG00000105410	0
ENSMUSG00000092576	0
ENSMUSG00000106050	0
ENSMUSG00000041571	8524
ENSMUSG00000080478	1
ENSMUSG00000093249	0
ENSMUSG00000109427	3
ENSMUSG00000109110	2
ENSMUSG00000109243	78
ENSMUSG00000109090	1
ENSMUSG00000110360	0
ENSMUSG00000110295	0
ENSMUSG00002075134	1
ENSMUSG00000110150	2
ENSMUSG00000109872	0
ENSMUSG00000110287	0
ENSMUSG00000109357	0
ENSMUSG00000108979	1
ENSMUSG00000109303	2
ENSMUSG00000109379	45
ENSMUSG00000077667	1
ENSMUSG00000109517	98
ENSMUSG00000091205	0
ENSMUSG00000081431	0
ENSMUSG00000108928	0
ENSMUSG00000077683	0
ENSMUSG00000109204	0
ENSMUSG00000109289	0
ENSMUSG00000064793	0
ENSMUSG00000109015	10
ENSMUSG00000108968	0
ENSMUSG00000109502	0
ENSMUSG00000046058	766
ENSMUSG00000046750	24
ENSMUSG00000121575	0
ENSMUSG00000121423	0
ENSMUSG00000110199	0
ENSMUSG00000107816	0
ENSMUSG00000110136	1
ENSMUSG00000038801	2
ENSMUSG00000083396	305
ENSMUSG00000110104	0
ENSMUSG00002076275	0
ENSMUSG00000048574	1
ENSMUSG00000090619	0
ENSMUSG00000092257	1
ENSMUSG00000108562	0
ENSMUSG00000090967	0
ENSMUSG00000092370	0
ENSMUSG00000092411	0
ENSMUSG00000092382	0
ENSMUSG00000070621	0
ENSMUSG00000030463	0
ENSMUSG00000092505	1
ENSMUSG00000108491	0
ENSMUSG00002075211	0
ENSMUSG00000074158	158
ENSMUSG00000092554	0
ENSMUSG00000092238	0
ENSMUSG00000091926	0
ENSMUSG00000092191	0
ENSMUSG00000090751	0
ENSMUSG00000080892	0
ENSMUSG00000044609	26
ENSMUSG00002076157	0
ENSMUSG00000109763	0
ENSMUSG00000109985	0
ENSMUSG00000110307	0
ENSMUSG00000110149	0
ENSMUSG00000110024	0
ENSMUSG00000109694	0
ENSMUSG00000110066	0
ENSMUSG00000109595	0
ENSMUSG00000110379	0
ENSMUSG00000110421	0
ENSMUSG00000110112	0
ENSMUSG00000109798	0
ENSMUSG00000110192	0
ENSMUSG00000109976	0
ENSMUSG00002074860	0
ENSMUSG00000110420	0
ENSMUSG00002076061	0
ENSMUSG00000109979	0
ENSMUSG00000110215	0
ENSMUSG00000110005	0
ENSMUSG00000109720	0
ENSMUSG00000109920	0
ENSMUSG00000109786	0
ENSMUSG00000110083	0
ENSMUSG00000108446	15
ENSMUSG00000098782	0
ENSMUSG00000107673	0
ENSMUSG00000094385	0
ENSMUSG00000109269	0
ENSMUSG00000109000	0
ENSMUSG00000109253	0
ENSMUSG00000094221	0
ENSMUSG00000095309	0
ENSMUSG00000096813	0
ENSMUSG00000093890	0
ENSMUSG00000095758	0
ENSMUSG00000094879	0
ENSMUSG00000095185	0
ENSMUSG00000109259	0
ENSMUSG00000109380	0
ENSMUSG00000108907	0
ENSMUSG00000094208	0
ENSMUSG00000096741	0
ENSMUSG00000093941	0
ENSMUSG00000108879	0
ENSMUSG00000101076	0
ENSMUSG00000109300	0
ENSMUSG00000074322	0
ENSMUSG00000047535	0
ENSMUSG00000121140	0
ENSMUSG00000083967	0
ENSMUSG00000083216	0
ENSMUSG00000078621	0
ENSMUSG00000052217	0
ENSMUSG00000085700	0
ENSMUSG00000052187	3
ENSMUSG00000058200	0
ENSMUSG00000109824	0
ENSMUSG00000066262	0
ENSMUSG00000073932	0
ENSMUSG00000049797	0
ENSMUSG00000090219	0
ENSMUSG00000110012	0
ENSMUSG00000051340	0
ENSMUSG00000073931	0
ENSMUSG00000055643	0
ENSMUSG00000051437	0
ENSMUSG00000044265	2
ENSMUSG00000083513	0
ENSMUSG00000042909	0
ENSMUSG00000044899	0
ENSMUSG00000081859	0
ENSMUSG00000109712	0
ENSMUSG00000111737	0
ENSMUSG00000088658	0
ENSMUSG00002074911	0
ENSMUSG00000078616	1
ENSMUSG00000110114	0
ENSMUSG00000119845	0
ENSMUSG00000082154	14
ENSMUSG00000083248	0
ENSMUSG00000121294	12
ENSMUSG00000073929	0
ENSMUSG00000101436	0
ENSMUSG00000109516	0
ENSMUSG00000082922	0
ENSMUSG00000108357	0
ENSMUSG00000108554	0
ENSMUSG00000108649	0
ENSMUSG00000108423	3
ENSMUSG00000108583	0
ENSMUSG00000093768	0
ENSMUSG00000064734	0
ENSMUSG00000108543	31
ENSMUSG00000095334	212
ENSMUSG00000121080	108
ENSMUSG00000092534	1
ENSMUSG00000107068	213
ENSMUSG00002076342	0
ENSMUSG00002075111	0
ENSMUSG00000108327	0
ENSMUSG00000118675	0
ENSMUSG00000051457	5
ENSMUSG00000108717	0
ENSMUSG00000092905	0
ENSMUSG00000086232	0
ENSMUSG00000068480	0
ENSMUSG00000108793	0
ENSMUSG00000088281	0
ENSMUSG00000070568	0
ENSMUSG00000046721	1628
ENSMUSG00000110070	31
ENSMUSG00002076924	21
ENSMUSG00000100916	0
ENSMUSG00002076377	0
ENSMUSG00000110350	3
ENSMUSG00000109926	0
ENSMUSG00000110387	0
ENSMUSG00000121024	2
ENSMUSG00000109998	7
ENSMUSG00000121129	0
ENSMUSG00000073928	5
ENSMUSG00000073927	2
ENSMUSG00000073926	0
ENSMUSG00000073925	0
ENSMUSG00000051182	0
ENSMUSG00000073924	0
ENSMUSG00000073923	0
ENSMUSG00000082084	0
ENSMUSG00000073922	0
ENSMUSG00000081694	0
ENSMUSG00000110221	16
ENSMUSG00000108840	3
ENSMUSG00000109129	0
ENSMUSG00000120872	8
ENSMUSG00000074405	855
ENSMUSG00000109549	4
ENSMUSG00000109274	6
ENSMUSG00000083649	7
ENSMUSG00000109495	2
ENSMUSG00002075996	0
ENSMUSG00000118215	0
ENSMUSG00000091874	0
ENSMUSG00000091652	0
ENSMUSG00000109211	0
ENSMUSG00000119441	0
ENSMUSG00000035177	0
ENSMUSG00000109155	0
ENSMUSG00000108904	0
ENSMUSG00000098839	1
ENSMUSG00000065495	1
ENSMUSG00000064767	0
ENSMUSG00000089989	0
ENSMUSG00000065818	0
ENSMUSG00000065878	2
ENSMUSG00002076766	0
ENSMUSG00000105913	0
ENSMUSG00000065219	9
ENSMUSG00000106470	0
ENSMUSG00000095276	15
ENSMUSG00000038300	4
ENSMUSG00000100512	1
ENSMUSG00000081565	0
ENSMUSG00002076496	0
ENSMUSG00000074211	430
ENSMUSG00000118440	9
ENSMUSG00000064982	3
ENSMUSG00000109467	0
ENSMUSG00000087009	2
ENSMUSG00000109102	0
ENSMUSG00000106236	0
ENSMUSG00000109378	76
ENSMUSG00000098553	0
ENSMUSG00000109940	4
ENSMUSG00000044814	48
ENSMUSG00000043925	25
ENSMUSG00000044824	49
ENSMUSG00000109822	1
ENSMUSG00000109906	0
ENSMUSG00000073979	0
ENSMUSG00000073978	0
ENSMUSG00000073977	0
ENSMUSG00000109756	0
ENSMUSG00000073974	0
ENSMUSG00000073973	0
ENSMUSG00000073972	0
ENSMUSG00000045824	1
ENSMUSG00000066269	3
ENSMUSG00000073962	0
ENSMUSG00000043354	0
ENSMUSG00000045792	0
ENSMUSG00000110033	0
ENSMUSG00000110143	0
ENSMUSG00000109845	0
ENSMUSG00000052785	0
ENSMUSG00000084262	0
ENSMUSG00002075901	0
ENSMUSG00000073945	0
ENSMUSG00000073944	0
ENSMUSG00000045132	0
ENSMUSG00000081315	0
ENSMUSG00000099687	0
ENSMUSG00000045780	0
ENSMUSG00000073943	0
ENSMUSG00000081038	0
ENSMUSG00000082077	0
ENSMUSG00000094822	0
ENSMUSG00000073901	0
ENSMUSG00000073900	0
ENSMUSG00000109058	0
ENSMUSG00000109354	0
ENSMUSG00000073899	0
ENSMUSG00000062553	0
ENSMUSG00000045581	0
ENSMUSG00000108933	0
ENSMUSG00000045013	0
ENSMUSG00000109246	0
ENSMUSG00000073898	0
ENSMUSG00000108862	0
ENSMUSG00000080891	0
ENSMUSG00000073920	0
ENSMUSG00000109821	0
ENSMUSG00000109832	0
ENSMUSG00000109806	0
ENSMUSG00000051885	0
ENSMUSG00000086229	0
ENSMUSG00000121047	1
ENSMUSG00000052281	5
ENSMUSG00000009246	3
ENSMUSG00000102980	0
ENSMUSG00000102333	0
ENSMUSG00002074922	0
ENSMUSG00002076721	0
ENSMUSG00002076158	0
ENSMUSG00002075855	0
ENSMUSG00000104012	2
ENSMUSG00000103791	0
ENSMUSG00000104485	0
ENSMUSG00002075423	0
ENSMUSG00000108934	0
ENSMUSG00000108712	0
ENSMUSG00000083344	6
ENSMUSG00000082093	0
ENSMUSG00000075719	0
ENSMUSG00000085886	117
ENSMUSG00000080705	0
ENSMUSG00000100378	0
ENSMUSG00000098354	0
ENSMUSG00000098506	18
ENSMUSG00000098290	0
ENSMUSG00000098741	0
ENSMUSG00000100586	3
ENSMUSG00000041596	0
ENSMUSG00000099055	1
ENSMUSG00000098520	0
ENSMUSG00000055942	0
ENSMUSG00000065568	10
ENSMUSG00000109465	8
ENSMUSG00000109178	319
ENSMUSG00000093187	41
ENSMUSG00000092850	0
ENSMUSG00000077194	2
ENSMUSG00000093108	0
ENSMUSG00002076274	0
ENSMUSG00000119672	0
ENSMUSG00000056972	30
ENSMUSG00000070527	199
ENSMUSG00002075339	0
ENSMUSG00000098561	0
ENSMUSG00000106616	0
ENSMUSG00000093554	0
ENSMUSG00000098744	0
ENSMUSG00000098278	0
ENSMUSG00000095274	0
ENSMUSG00000093397	0
ENSMUSG00000093421	0
ENSMUSG00000093719	0
ENSMUSG00000098861	0
ENSMUSG00000098386	0
ENSMUSG00000093513	0
ENSMUSG00000119159	0
ENSMUSG00000105898	0
ENSMUSG00000106346	0
ENSMUSG00000108316	2
ENSMUSG00000101008	5
ENSMUSG00000064745	2
ENSMUSG00000108610	0
ENSMUSG00000121337	0
ENSMUSG00000108307	0
ENSMUSG00000078795	1
ENSMUSG00000108370	0
ENSMUSG00000108366	3
ENSMUSG00000007209	5
ENSMUSG00000108671	0
ENSMUSG00000097231	21
ENSMUSG00000076315	9
ENSMUSG00000065388	0
ENSMUSG00000109301	0
ENSMUSG00000109350	0
ENSMUSG00000109136	2
ENSMUSG00000121203	0
ENSMUSG00000108388	4
ENSMUSG00000108648	1
ENSMUSG00002075186	0
ENSMUSG00000108720	0
ENSMUSG00002076334	2
ENSMUSG00002075006	0
ENSMUSG00000108540	0
ENSMUSG00000118574	0
ENSMUSG00000060747	0
ENSMUSG00000108925	0
ENSMUSG00000098558	3
ENSMUSG00000108865	0
ENSMUSG00002075600	0
ENSMUSG00000034957	220
ENSMUSG00000088307	0
ENSMUSG00000108704	10
ENSMUSG00000100776	1
ENSMUSG00000100068	0
ENSMUSG00000076051	0
ENSMUSG00000109198	7
ENSMUSG00000111425	0
ENSMUSG00000110099	21
ENSMUSG00000109656	1
ENSMUSG00000030653	0
ENSMUSG00000109200	0
ENSMUSG00000052303	0
ENSMUSG00000074111	0
ENSMUSG00000099560	0
ENSMUSG00000109164	0
ENSMUSG00000110077	157
ENSMUSG00000110234	3
ENSMUSG00000064897	0
ENSMUSG00000081911	4
ENSMUSG00000036862	563
ENSMUSG00000109685	0
ENSMUSG00000084964	3
ENSMUSG00002075535	0
ENSMUSG00000108614	5
ENSMUSG00000096557	0
ENSMUSG00000107062	0
ENSMUSG00000081339	43
ENSMUSG00000110174	0
ENSMUSG00000109847	6
ENSMUSG00000109677	0
ENSMUSG00000109843	0
ENSMUSG00000077547	0
ENSMUSG00000065551	0
ENSMUSG00000077668	0
ENSMUSG00000043795	8
ENSMUSG00002076121	0
ENSMUSG00000076275	0
ENSMUSG00002075214	0
ENSMUSG00000070140	0
ENSMUSG00000086266	10
ENSMUSG00000078192	1
ENSMUSG00000090559	0
ENSMUSG00000121622	10
ENSMUSG00000100153	0
ENSMUSG00000101708	0
ENSMUSG00000101855	0
ENSMUSG00000046372	0
ENSMUSG00000109724	0
ENSMUSG00000121773	89
ENSMUSG00000086583	0
ENSMUSG00000121777	0
ENSMUSG00000109147	0
ENSMUSG00000066724	0
ENSMUSG00000121793	12
ENSMUSG00000087412	0
ENSMUSG00000121797	0
ENSMUSG00000109703	0
ENSMUSG00000109227	0
ENSMUSG00000086414	0
ENSMUSG00000108608	0
ENSMUSG00000099422	0
ENSMUSG00000063305	0
ENSMUSG00000091638	0
ENSMUSG00000090330	65
ENSMUSG00000011751	6497
ENSMUSG00000030592	1538
ENSMUSG00000091528	0
ENSMUSG00000043073	0
ENSMUSG00000037974	0
ENSMUSG00000054759	0
ENSMUSG00000066101	0
ENSMUSG00000046248	0
ENSMUSG00000066100	0
ENSMUSG00000121470	8
ENSMUSG00000092439	0
ENSMUSG00000070841	0
ENSMUSG00000092173	0
ENSMUSG00000090849	0
ENSMUSG00000096743	0
ENSMUSG00000092314	0
ENSMUSG00000096691	0
ENSMUSG00000092387	0
ENSMUSG00000092227	0
ENSMUSG00000110119	0
ENSMUSG00000060397	427
ENSMUSG00000065006	0
ENSMUSG00000109326	0
ENSMUSG00000044141	1
ENSMUSG00000108911	0
ENSMUSG00000109304	4
ENSMUSG00000108407	0
ENSMUSG00000108799	105
ENSMUSG00000073844	0
ENSMUSG00000104236	0
ENSMUSG00000090457	0
ENSMUSG00000108615	2
ENSMUSG00000108524	0
ENSMUSG00000121922	0
ENSMUSG00000109225	0
ENSMUSG00000109104	15
ENSMUSG00000104914	12
ENSMUSG00000121907	0
ENSMUSG00000013668	0
ENSMUSG00000006204	40
ENSMUSG00000118585	0
ENSMUSG00000077711	5
ENSMUSG00000109455	6
ENSMUSG00000099417	0
ENSMUSG00000059128	0
ENSMUSG00000108768	0
ENSMUSG00000108430	0
ENSMUSG00000058717	0
ENSMUSG00000108404	0
ENSMUSG00000011350	1
ENSMUSG00000108302	0
ENSMUSG00000091955	30
ENSMUSG00000097320	291
ENSMUSG00000109224	0
ENSMUSG00000044453	0
ENSMUSG00000101029	0
ENSMUSG00000077716	0
ENSMUSG00000091083	13
ENSMUSG00000121991	0
ENSMUSG00000122000	0
ENSMUSG00000122008	0
ENSMUSG00000122011	15
ENSMUSG00000108431	0
ENSMUSG00000122027	1
ENSMUSG00000109294	1
ENSMUSG00000122037	0
ENSMUSG00000122047	0
ENSMUSG00000122062	9
ENSMUSG00000122066	0
ENSMUSG00000122071	4
ENSMUSG00000108978	0
ENSMUSG00000122089	0
ENSMUSG00000122103	0
ENSMUSG00000109002	3
ENSMUSG00000122114	0
ENSMUSG00000122126	0
ENSMUSG00000122140	2
ENSMUSG00000122158	0
ENSMUSG00000122162	0
ENSMUSG00000122176	1
ENSMUSG00000122199	0
ENSMUSG00000122211	0
ENSMUSG00000122213	0
ENSMUSG00000122239	0
ENSMUSG00000122242	1
ENSMUSG00000122284	0
ENSMUSG00000101609	939
ENSMUSG00000122301	1
ENSMUSG00000122324	1
ENSMUSG00000122365	0
ENSMUSG00000122394	0
ENSMUSG00000109186	2
ENSMUSG00000101062	0
ENSMUSG00000122444	0
ENSMUSG00000122445	0
ENSMUSG00000122448	32
ENSMUSG00000122461	0
ENSMUSG00000122470	0
ENSMUSG00000122479	0
ENSMUSG00000092536	71
ENSMUSG00000122499	0
ENSMUSG00000122509	0
ENSMUSG00000122540	0
ENSMUSG00000122548	2
ENSMUSG00000122556	0
ENSMUSG00000101153	0
ENSMUSG00000122585	0
ENSMUSG00000122591	0
ENSMUSG00000122624	4
ENSMUSG00000122630	4
ENSMUSG00000092381	1
ENSMUSG00000122686	0
ENSMUSG00000122692	0
ENSMUSG00000122709	0
ENSMUSG00000097226	0
ENSMUSG00000110208	5
ENSMUSG00000122733	0
ENSMUSG00000122743	0
ENSMUSG00000122751	5
ENSMUSG00000122768	0
ENSMUSG00000109734	0
ENSMUSG00000122813	0
ENSMUSG00000123016	2
ENSMUSG00000123052	2
ENSMUSG00000123088	0
ENSMUSG00000123094	1
ENSMUSG00000123127	0
ENSMUSG00000123132	5
ENSMUSG00000123146	0
ENSMUSG00000123209	74
ENSMUSG00000121183	0
ENSMUSG00000123268	0
ENSMUSG00000123272	0
ENSMUSG00000123308	0
ENSMUSG00000123330	0
ENSMUSG00000108546	51
ENSMUSG00000123397	0
ENSMUSG00000123410	0
ENSMUSG00000123411	1
ENSMUSG00000123437	6
ENSMUSG00000120870	44
ENSMUSG00000123478	0
ENSMUSG00000123493	2
ENSMUSG00000123536	0
ENSMUSG00000123540	0
ENSMUSG00000123563	0
ENSMUSG00000109898	1
ENSMUSG00000123631	2
ENSMUSG00000110078	0
ENSMUSG00000100664	0
ENSMUSG00000123737	0
ENSMUSG00000123747	0
ENSMUSG00000123788	0
ENSMUSG00000109981	0
ENSMUSG00000123830	0
ENSMUSG00000123840	2
ENSMUSG00000099590	4
ENSMUSG00000074024	202
ENSMUSG00000123865	1
ENSMUSG00000123922	0
ENSMUSG00000097115	3
ENSMUSG00000073862	9
ENSMUSG00000123936	0
ENSMUSG00000123954	8
ENSMUSG00000123963	1
ENSMUSG00000123990	0
ENSMUSG00000120596	1
ENSMUSG00000124003	4
ENSMUSG00000124026	0
ENSMUSG00000124035	3
ENSMUSG00000120590	0
ENSMUSG00000108788	4
ENSMUSG00000124044	0
ENSMUSG00000124064	0
ENSMUSG00000124069	0
ENSMUSG00000124072	1
ENSMUSG00000124079	3
ENSMUSG00000124103	0
ENSMUSG00000124107	0
ENSMUSG00000124111	1
ENSMUSG00000124114	35
ENSMUSG00000124119	0
ENSMUSG00000124136	20
ENSMUSG00000124164	0
ENSMUSG00000124189	1
ENSMUSG00000091510	22
ENSMUSG00000124201	0
ENSMUSG00000124216	0
ENSMUSG00000124228	0
ENSMUSG00000084974	26
ENSMUSG00000124257	0
ENSMUSG00000124278	0
ENSMUSG00000124306	0
ENSMUSG00000124321	0
ENSMUSG00000124367	0
ENSMUSG00000124374	31
ENSMUSG00000124395	2
ENSMUSG00000124429	0
ENSMUSG00000124434	14
ENSMUSG00000124437	0
ENSMUSG00000124453	0
ENSMUSG00000108668	12
ENSMUSG00000120894	2
ENSMUSG00000120825	3
ENSMUSG00000124490	0
ENSMUSG00000124518	0
ENSMUSG00000124554	1
ENSMUSG00000109442	0
ENSMUSG00000124569	1
ENSMUSG00000115783	6
ENSMUSG00000124684	9
ENSMUSG00000124714	0
ENSMUSG00000120564	1
ENSMUSG00000124750	2
ENSMUSG00000124838	0
ENSMUSG00000124845	0
ENSMUSG00000124869	0
ENSMUSG00000124881	0
ENSMUSG00000124905	13
ENSMUSG00000108725	0
ENSMUSG00000124939	2
ENSMUSG00000124944	0
ENSMUSG00000093405	56
ENSMUSG00000125080	2
ENSMUSG00000125113	0
ENSMUSG00000125148	3
ENSMUSG00000125167	0
ENSMUSG00000125168	1
ENSMUSG00000097017	4
ENSMUSG00000125201	2
ENSMUSG00000125215	0
ENSMUSG00000120683	0
ENSMUSG00000125235	3
ENSMUSG00000125274	2
ENSMUSG00000055048	12
ENSMUSG00000125348	0
ENSMUSG00000109602	20
ENSMUSG00000125369	0
ENSMUSG00000110115	2
ENSMUSG00000125501	0
ENSMUSG00000125551	0
ENSMUSG00000125565	0
ENSMUSG00000109008	27
ENSMUSG00000125585	0
ENSMUSG00000125604	0
ENSMUSG00000125610	0
ENSMUSG00000121374	20
ENSMUSG00000125631	1
ENSMUSG00000125641	0
ENSMUSG00000108782	0
ENSMUSG00000125671	0
ENSMUSG00000125672	0
ENSMUSG00000109407	0
ENSMUSG00000121352	0
ENSMUSG00000125706	0
ENSMUSG00000125710	0
ENSMUSG00000120985	26
ENSMUSG00000125752	0
ENSMUSG00000089636	37
ENSMUSG00000125764	1
ENSMUSG00000125793	0
ENSMUSG00000125795	0
ENSMUSG00000108373	1
ENSMUSG00000125828	0
ENSMUSG00000125853	0
ENSMUSG00000125892	0
ENSMUSG00000108778	52
ENSMUSG00000125964	1
ENSMUSG00000110020	5
ENSMUSG00000110093	0
ENSMUSG00000126048	7
ENSMUSG00000126065	4
ENSMUSG00000126071	0
ENSMUSG00000126104	0
ENSMUSG00000126147	0
ENSMUSG00000126161	0
ENSMUSG00000126178	0
ENSMUSG00000126200	1
ENSMUSG00000126235	18
ENSMUSG00000121843	0
ENSMUSG00000126256	1
ENSMUSG00000121210	1
ENSMUSG00000126355	3
ENSMUSG00000126361	0
ENSMUSG00000126389	0
ENSMUSG00000121858	2
ENSMUSG00000126431	0
ENSMUSG00000121090	4
ENSMUSG00000126464	1
ENSMUSG00000126474	0
ENSMUSG00000108351	4
ENSMUSG00000126518	0
ENSMUSG00000108627	0
ENSMUSG00000126551	0
ENSMUSG00000126552	1
ENSMUSG00000108409	0
ENSMUSG00000126599	0
ENSMUSG00000126601	0
ENSMUSG00000100600	31
ENSMUSG00000126615	1
ENSMUSG00000126620	0
ENSMUSG00000109947	0
ENSMUSG00000126628	2
ENSMUSG00000126659	1
ENSMUSG00000126687	0
ENSMUSG00000126688	2
ENSMUSG00000126701	0
ENSMUSG00000126702	0
ENSMUSG00000126707	0
ENSMUSG00000126725	0
ENSMUSG00000110279	102
ENSMUSG00000126755	1
ENSMUSG00000126768	17
ENSMUSG00000126775	0
ENSMUSG00000108800	0
ENSMUSG00000126790	0
ENSMUSG00000126796	4
ENSMUSG00000126810	8
ENSMUSG00000126818	0
ENSMUSG00000126821	0
ENSMUSG00000126824	0
ENSMUSG00000108448	1
ENSMUSG00000126848	0
ENSMUSG00000126851	0
ENSMUSG00000126855	0
ENSMUSG00000108713	13
ENSMUSG00000126871	2
ENSMUSG00000097023	972
ENSMUSG00000127029	0
ENSMUSG00000109107	3
ENSMUSG00000127038	1
ENSMUSG00000127067	3
ENSMUSG00000109962	0
ENSMUSG00000102004	0
ENSMUSG00000127106	205
ENSMUSG00000127108	0
ENSMUSG00000127111	0
ENSMUSG00000127125	0
ENSMUSG00000127141	0
ENSMUSG00000127143	0
ENSMUSG00000127147	62
ENSMUSG00000045813	144
ENSMUSG00000127172	3
ENSMUSG00000127185	0
ENSMUSG00000127212	0
ENSMUSG00000127227	0
ENSMUSG00000127250	0
ENSMUSG00000127262	0
ENSMUSG00000127268	1
ENSMUSG00000127291	2
ENSMUSG00000110027	74
ENSMUSG00000092187	170
ENSMUSG00000127308	0
ENSMUSG00000127315	20
ENSMUSG00000127323	2
ENSMUSG00000110037	0
ENSMUSG00000127332	4
ENSMUSG00000127333	0
ENSMUSG00000093540	2
ENSMUSG00000127357	0
ENSMUSG00000127359	3
ENSMUSG00000127379	1
ENSMUSG00000127399	2
ENSMUSG00000127432	0
ENSMUSG00000127435	11
ENSMUSG00000127465	0
ENSMUSG00000127466	0
ENSMUSG00000127475	1
ENSMUSG00000127501	0
ENSMUSG00000127549	0
ENSMUSG00000127582	0
ENSMUSG00000127600	11
ENSMUSG00000127608	0
ENSMUSG00000127631	0
ENSMUSG00000127661	0
ENSMUSG00000127682	0
ENSMUSG00000127683	18
ENSMUSG00000109111	7
ENSMUSG00000127738	10
ENSMUSG00000127746	0
ENSMUSG00000127768	1
ENSMUSG00000120853	0
ENSMUSG00000109383	12
ENSMUSG00000109802	0
ENSMUSG00000127880	0
ENSMUSG00000127914	12
ENSMUSG00000127917	15
ENSMUSG00000127919	0
ENSMUSG00000127922	0
ENSMUSG00000127930	0
ENSMUSG00000127933	11
ENSMUSG00000120123	0
ENSMUSG00000127971	0
ENSMUSG00000120729	0
ENSMUSG00000127994	7
ENSMUSG00000101585	2
ENSMUSG00000128024	0
ENSMUSG00000128025	0
ENSMUSG00000128034	17
ENSMUSG00000128038	0
ENSMUSG00000128040	0
ENSMUSG00000128053	6
ENSMUSG00000128096	0
ENSMUSG00000053528	1
ENSMUSG00000128102	0
ENSMUSG00000109855	2
ENSMUSG00000128137	0
ENSMUSG00000108652	1
ENSMUSG00000128146	2
ENSMUSG00000128148	4
ENSMUSG00000128169	4
ENSMUSG00000097415	136
ENSMUSG00000097170	88
ENSMUSG00000128255	0
ENSMUSG00000128262	362
ENSMUSG00000128271	0
ENSMUSG00000128290	0
ENSMUSG00000128310	0
ENSMUSG00000108986	1
ENSMUSG00000121220	0
ENSMUSG00000128362	0
ENSMUSG00000128396	0
ENSMUSG00000085945	38
ENSMUSG00000128462	6
ENSMUSG00000128469	0
ENSMUSG00000108795	1
ENSMUSG00000128494	1
ENSMUSG00000128498	0
ENSMUSG00000128519	0
ENSMUSG00000128533	0
ENSMUSG00000109278	0
ENSMUSG00000128595	1
ENSMUSG00000128601	0
ENSMUSG00000086993	11
ENSMUSG00000121301	14
ENSMUSG00000128638	0
ENSMUSG00000086433	3
ENSMUSG00000128670	0
ENSMUSG00000128681	0
ENSMUSG00000128689	0
ENSMUSG00000128694	0
ENSMUSG00000128714	4
ENSMUSG00000128722	0
ENSMUSG00000128763	0
ENSMUSG00000128766	0
ENSMUSG00000128768	4
ENSMUSG00000128834	0
ENSMUSG00000128838	0
ENSMUSG00000128861	33
ENSMUSG00000108575	0
ENSMUSG00000128877	0
ENSMUSG00000128896	0
ENSMUSG00000128923	1
ENSMUSG00000128926	1
ENSMUSG00000128940	0
ENSMUSG00000086184	3
ENSMUSG00000128951	1
ENSMUSG00000128959	0
ENSMUSG00000086526	8
ENSMUSG00000128986	0
ENSMUSG00000085105	34
ENSMUSG00000129023	2
ENSMUSG00000120689	0
ENSMUSG00000129047	0
ENSMUSG00000129073	2
ENSMUSG00000129088	0
ENSMUSG00000108624	6
ENSMUSG00000129095	0
ENSMUSG00000129139	0
ENSMUSG00000129144	1
ENSMUSG00000129155	0
ENSMUSG00000129177	13
ENSMUSG00000129215	3
ENSMUSG00000129255	0
ENSMUSG00000129266	1
ENSMUSG00000129285	0
ENSMUSG00000129287	0
ENSMUSG00000129297	1
ENSMUSG00000129302	0
ENSMUSG00000108383	0
ENSMUSG00000129326	0
ENSMUSG00000129331	0
ENSMUSG00000129332	1
ENSMUSG00000108980	14
ENSMUSG00000129356	0
ENSMUSG00000129360	0
ENSMUSG00000129368	2
ENSMUSG00000109861	0
ENSMUSG00000129449	2
ENSMUSG00000108600	0
ENSMUSG00000097162	284
ENSMUSG00000129507	0
ENSMUSG00000129558	10
ENSMUSG00000129604	0
ENSMUSG00000129625	1
ENSMUSG00000129677	0
ENSMUSG00000129707	0
ENSMUSG00000129802	1
ENSMUSG00000129804	1
ENSMUSG00000129815	0
ENSMUSG00000129829	0
ENSMUSG00000129835	1
ENSMUSG00000129853	1
ENSMUSG00000129876	2
ENSMUSG00000129878	8
ENSMUSG00000129915	0
ENSMUSG00000108864	0
ENSMUSG00000129941	0
ENSMUSG00000087475	75
ENSMUSG00000129953	1
ENSMUSG00000109347	1
ENSMUSG00000108905	0
ENSMUSG00000130038	0
ENSMUSG00000108739	0
ENSMUSG00000130067	0
ENSMUSG00000130080	0
ENSMUSG00000130081	0
ENSMUSG00000130087	0
ENSMUSG00000120001	0
ENSMUSG00000130140	0
ENSMUSG00000130200	0
ENSMUSG00000130206	0
ENSMUSG00000130283	2
ENSMUSG00000110125	25
ENSMUSG00000130314	0
ENSMUSG00000087090	7
ENSMUSG00000130393	1
ENSMUSG00000130394	0
ENSMUSG00000130406	0
ENSMUSG00000130415	0
ENSMUSG00000000031	56
ENSMUSG00000130460	0
ENSMUSG00000109003	3
ENSMUSG00000130473	1
ENSMUSG00000130482	1
ENSMUSG00000130550	3
ENSMUSG00000130560	0
ENSMUSG00000130573	4
ENSMUSG00000130578	0
ENSMUSG00000130594	32
ENSMUSG00000130627	0
